"ID";"SoortMisdrijf";"RegioS";"Perioden";"GeregistreerdeMisdrijven_1";"Aangiften_2";"Internetaangiften_3"
"12";"0.0.0 ";"NL01  ";"2012JJ00";"1127874";"977746";"382202"
"164";"0.0.0 ";"LD01  ";"2012JJ00";"89275";"76883";"27177"
"316";"0.0.0 ";"LD02  ";"2012JJ00";"204778";"179508";"77521"
"468";"0.0.0 ";"LD03  ";"2012JJ00";"582793";"498887";"186980"
"620";"0.0.0 ";"LDG4  ";"2012JJ00";;;
"772";"0.0.0 ";"LD04  ";"2012JJ00";"250956";"222433";"90510"
"924";"0.0.0 ";"LD99  ";"2012JJ00";"72";"35";"14"
"1076";"0.0.0 ";"PV20  ";"2012JJ00";"35228";"29893";"10172"
"1228";"0.0.0 ";"PV21  ";"2012JJ00";"29414";"25235";"8672"
"1380";"0.0.0 ";"PV22  ";"2012JJ00";"24633";"21755";"8333"
"1532";"0.0.0 ";"PV23  ";"2012JJ00";"62245";"53223";"22176"
"1684";"0.0.0 ";"PV24  ";"2012JJ00";"25295";"21538";"8995"
"1836";"0.0.0 ";"PV25  ";"2012JJ00";"117238";"104747";"46350"
"1988";"0.0.0 ";"PV26  ";"2012JJ00";"80551";"72042";"29175"
"2140";"0.0.0 ";"PV27  ";"2012JJ00";"217755";"192712";"68301"
"2292";"0.0.0 ";"PV28  ";"2012JJ00";"263805";"216828";"83860"
"2444";"0.0.0 ";"PV29  ";"2012JJ00";"20682";"17305";"5644"
"2596";"0.0.0 ";"PV30  ";"2012JJ00";"169654";"149977";"65529"
"2748";"0.0.0 ";"PV31  ";"2012JJ00";"81302";"72456";"24981"
"2900";"0.0.0 ";"PV99  ";"2012JJ00";"72";"35";"14"
"3052";"0.0.0 ";"GM1680";"2012JJ00";"925";"802";"323"
"3204";"0.0.0 ";"GM0358";"2012JJ00";"1194";"1098";"346"
"3356";"0.0.0 ";"GM0197";"2012JJ00";"694";"610";"269"
"3508";"0.0.0 ";"GM0059";"2012JJ00";"783";"674";"265"
"3660";"0.0.0 ";"GM0482";"2012JJ00";"843";"616";"247"
"3812";"0.0.0 ";"GM0613";"2012JJ00";"1191";"1088";"593"
"3964";"0.0.0 ";"GM0361";"2012JJ00";"8891";"7881";"3779"
"4116";"0.0.0 ";"GM0141";"2012JJ00";"5185";"4236";"1757"
"4268";"0.0.0 ";"GM0034";"2012JJ00";"14242";"12325";"5189"
"4420";"0.0.0 ";"GM0484";"2012JJ00";"5905";"5343";"2396"
"4572";"0.0.0 ";"GM1723";"2012JJ00";"562";"498";"210"
"4724";"0.0.0 ";"GM1959";"2012JJ00";"2117";"1823";"935"
"4876";"0.0.0 ";"GM0060";"2012JJ00";"182";"171";"33"
"5028";"0.0.0 ";"GM0307";"2012JJ00";"10460";"9484";"3627"
"5180";"0.0.0 ";"GM0362";"2012JJ00";"4998";"4626";"1565"
"5332";"0.0.0 ";"GM0363";"2012JJ00";"100369";"87950";"26857"
"5484";"0.0.0 ";"GM0200";"2012JJ00";"11544";"10372";"4650"
"5636";"0.0.0 ";"GM0202";"2012JJ00";"14895";"13238";"5595"
"5788";"0.0.0 ";"GM0106";"2012JJ00";"4888";"4396";"1706"
"5940";"0.0.0 ";"GM0743";"2012JJ00";"884";"778";"285"
"6092";"0.0.0 ";"GM0744";"2012JJ00";"369";"327";"131"
"6244";"0.0.0 ";"GM0308";"2012JJ00";"1497";"1338";"595"
"6396";"0.0.0 ";"GM0489";"2012JJ00";"2319";"2008";"943"
"6548";"0.0.0 ";"GM0203";"2012JJ00";"2321";"2000";"889"
"6700";"0.0.0 ";"GM0888";"2012JJ00";"1214";"1087";"380"
"6852";"0.0.0 ";"GM1954";"2012JJ00";"1829";"1718";"561"
"7004";"0.0.0 ";"GM0889";"2012JJ00";"676";"625";"289"
"7156";"0.0.0 ";"GM1945";"2012JJ00";"1456";"1287";"572"
"7308";"0.0.0 ";"GM1724";"2012JJ00";"983";"904";"319"
"7460";"0.0.0 ";"GM0893";"2012JJ00";"471";"409";"184"
"7612";"0.0.0 ";"GM0373";"2012JJ00";"1525";"1343";"545"
"7764";"0.0.0 ";"GM0748";"2012JJ00";"4948";"4356";"2018"
"7916";"0.0.0 ";"GM1859";"2012JJ00";"1782";"1553";"740"
"8068";"0.0.0 ";"GM1721";"2012JJ00";"1278";"1170";"578"
"8220";"0.0.0 ";"GM0753";"2012JJ00";"1565";"1388";"586"
"8372";"0.0.0 ";"GM0209";"2012JJ00";"1184";"1073";"490"
"8524";"0.0.0 ";"GM0375";"2012JJ00";"3148";"2803";"735"
"8676";"0.0.0 ";"GM0310";"2012JJ00";"2031";"1835";"727"
"8828";"0.0.0 ";"GM1728";"2012JJ00";"891";"822";"365"
"8980";"0.0.0 ";"GM0376";"2012JJ00";"510";"465";"202"
"9132";"0.0.0 ";"GM0377";"2012JJ00";"1462";"1190";"474"
"9284";"0.0.0 ";"GM1901";"2012JJ00";"1818";"1682";"818"
"9436";"0.0.0 ";"GM0755";"2012JJ00";"358";"325";"141"
"9588";"0.0.0 ";"GM1681";"2012JJ00";"797";"642";"260"
"9740";"0.0.0 ";"GM0147";"2012JJ00";"705";"578";"235"
"9892";"0.0.0 ";"GM0654";"2012JJ00";"555";"452";"155"
"10044";"0.0.0 ";"GM0757";"2012JJ00";"1963";"1787";"829"
"10196";"0.0.0 ";"GM0758";"2012JJ00";"16908";"14567";"6783"
"10348";"0.0.0 ";"GM1876";"2012JJ00";"1026";"922";"397"
"10500";"0.0.0 ";"GM0213";"2012JJ00";"996";"892";"404"
"10652";"0.0.0 ";"GM0899";"2012JJ00";"2003";"1833";"488"
"10804";"0.0.0 ";"GM0312";"2012JJ00";"786";"698";"285"
"10956";"0.0.0 ";"GM0313";"2012JJ00";"775";"689";"289"
"11108";"0.0.0 ";"GM0214";"2012JJ00";"878";"721";"291"
"11260";"0.0.0 ";"GM0502";"2012JJ00";"4828";"4074";"1675"
"11412";"0.0.0 ";"GM0383";"2012JJ00";"1661";"1551";"641"
"11564";"0.0.0 ";"GM0109";"2012JJ00";"1797";"1585";"598"
"11716";"0.0.0 ";"GM1706";"2012JJ00";"997";"821";"309"
"11868";"0.0.0 ";"GM0216";"2012JJ00";"2056";"1883";"680"
"12020";"0.0.0 ";"GM0148";"2012JJ00";"680";"603";"240"
"12172";"0.0.0 ";"GM1891";"2012JJ00";"446";"379";"135"
"12324";"0.0.0 ";"GM0503";"2012JJ00";"7920";"6536";"2636"
"12476";"0.0.0 ";"GM0762";"2012JJ00";"1709";"1504";"695"
"12628";"0.0.0 ";"GM0150";"2012JJ00";"6959";"6036";"2558"
"12780";"0.0.0 ";"GM0384";"2012JJ00";"1691";"1530";"537"
"12932";"0.0.0 ";"GM1980";"2012JJ00";"4657";"4284";"1864"
"13084";"0.0.0 ";"GM1774";"2012JJ00";"759";"601";"258"
"13236";"0.0.0 ";"GM0221";"2012JJ00";"568";"518";"242"
"13388";"0.0.0 ";"GM0222";"2012JJ00";"3223";"2934";"1292"
"13540";"0.0.0 ";"GM0766";"2012JJ00";"1169";"1057";"561"
"13692";"0.0.0 ";"GM0505";"2012JJ00";"10264";"8121";"3594"
"13844";"0.0.0 ";"GM0498";"2012JJ00";"738";"679";"320"
"13996";"0.0.0 ";"GM1719";"2012JJ00";"1135";"1019";"507"
"14148";"0.0.0 ";"GM0303";"2012JJ00";"2381";"1942";"925"
"14300";"0.0.0 ";"GM0225";"2012JJ00";"692";"627";"274"
"14452";"0.0.0 ";"GM0226";"2012JJ00";"1287";"1193";"592"
"14604";"0.0.0 ";"GM1711";"2012JJ00";"1819";"1532";"589"
"14756";"0.0.0 ";"GM0385";"2012JJ00";"1238";"1120";"292"
"14908";"0.0.0 ";"GM0228";"2012JJ00";"6101";"5512";"2356"
"15060";"0.0.0 ";"GM0317";"2012JJ00";"342";"293";"148"
"15212";"0.0.0 ";"GM1979";"2012JJ00";"1974";"1688";"481"
"15364";"0.0.0 ";"GM0770";"2012JJ00";"960";"801";"339"
"15516";"0.0.0 ";"GM1903";"2012JJ00";"1073";"991";"385"
"15668";"0.0.0 ";"GM0772";"2012JJ00";"25611";"22631";"9451"
"15820";"0.0.0 ";"GM0230";"2012JJ00";"794";"672";"292"
"15972";"0.0.0 ";"GM0114";"2012JJ00";"6333";"5597";"2130"
"16124";"0.0.0 ";"GM0388";"2012JJ00";"1432";"1318";"742"
"16276";"0.0.0 ";"GM0153";"2012JJ00";"14292";"12255";"5590"
"16428";"0.0.0 ";"GM0232";"2012JJ00";"1585";"1381";"593"
"16580";"0.0.0 ";"GM0233";"2012JJ00";"1376";"1239";"480"
"16732";"0.0.0 ";"GM0777";"2012JJ00";"2618";"2359";"1217"
"16884";"0.0.0 ";"GM1940";"2012JJ00";"1792";"1547";"433"
"17036";"0.0.0 ";"GM0779";"2012JJ00";"1113";"992";"494"
"17188";"0.0.0 ";"GM1771";"2012JJ00";"2032";"1827";"758"
"17340";"0.0.0 ";"GM1652";"2012JJ00";"1413";"1200";"536"
"17492";"0.0.0 ";"GM0907";"2012JJ00";"863";"762";"275"
"17644";"0.0.0 ";"GM0784";"2012JJ00";"1488";"1303";"611"
"17796";"0.0.0 ";"GM1924";"2012JJ00";"1840";"1553";"859"
"17948";"0.0.0 ";"GM0664";"2012JJ00";"2566";"2098";"619"
"18100";"0.0.0 ";"GM0785";"2012JJ00";"1040";"975";"415"
"18252";"0.0.0 ";"GM1942";"2012JJ00";"3915";"3476";"1625"
"18404";"0.0.0 ";"GM0512";"2012JJ00";"2462";"1915";"785"
"18556";"0.0.0 ";"GM0513";"2012JJ00";"6408";"5779";"2330"
"18708";"0.0.0 ";"GM0518";"2012JJ00";"52704";"42360";"11724"
"18860";"0.0.0 ";"GM0014";"2012JJ00";"19149";"16356";"5872"
"19012";"0.0.0 ";"GM1729";"2012JJ00";"655";"602";"183"
"19164";"0.0.0 ";"GM0158";"2012JJ00";"982";"852";"329"
"19316";"0.0.0 ";"GM0392";"2012JJ00";"11366";"10185";"3909"
"19468";"0.0.0 ";"GM0394";"2012JJ00";"9862";"8796";"4016"
"19620";"0.0.0 ";"GM1655";"2012JJ00";"1650";"1469";"746"
"19772";"0.0.0 ";"GM0160";"2012JJ00";"2448";"2031";"635"
"19924";"0.0.0 ";"GM0243";"2012JJ00";"2639";"2311";"1057"
"20076";"0.0.0 ";"GM0523";"2012JJ00";"593";"473";"193"
"20228";"0.0.0 ";"GM0072";"2012JJ00";"768";"666";"209"
"20380";"0.0.0 ";"GM0244";"2012JJ00";"446";"400";"208"
"20532";"0.0.0 ";"GM0396";"2012JJ00";"1824";"1651";"543"
"20684";"0.0.0 ";"GM0397";"2012JJ00";"1435";"1339";"528"
"20836";"0.0.0 ";"GM0246";"2012JJ00";"674";"576";"197"
"20988";"0.0.0 ";"GM0074";"2012JJ00";"2525";"2275";"679"
"21140";"0.0.0 ";"GM0917";"2012JJ00";"8308";"7416";"1823"
"21292";"0.0.0 ";"GM1658";"2012JJ00";"705";"625";"257"
"21444";"0.0.0 ";"GM0399";"2012JJ00";"996";"938";"433"
"21596";"0.0.0 ";"GM0400";"2012JJ00";"3942";"3469";"1474"
"21748";"0.0.0 ";"GM0163";"2012JJ00";"1150";"965";"437"
"21900";"0.0.0 ";"GM0794";"2012JJ00";"7150";"6440";"2172"
"22052";"0.0.0 ";"GM0531";"2012JJ00";"1057";"842";"436"
"22204";"0.0.0 ";"GM0164";"2012JJ00";"5432";"4583";"2136"
"22356";"0.0.0 ";"GM0796";"2012JJ00";"12743";"11625";"4679"
"22508";"0.0.0 ";"GM0252";"2012JJ00";"788";"722";"359"
"22660";"0.0.0 ";"GM0797";"2012JJ00";"1837";"1645";"659"
"22812";"0.0.0 ";"GM0534";"2012JJ00";"1279";"1141";"543"
"22964";"0.0.0 ";"GM0798";"2012JJ00";"690";"593";"289"
"23116";"0.0.0 ";"GM0402";"2012JJ00";"6828";"6071";"2611"
"23268";"0.0.0 ";"GM1963";"2012JJ00";"2943";"2310";"1051"
"23420";"0.0.0 ";"GM1735";"2012JJ00";"1313";"1147";"482"
"23572";"0.0.0 ";"GM1966";"2012JJ00";"1522";"1308";"574"
"23724";"0.0.0 ";"GM1911";"2012JJ00";"1547";"1376";"622"
"23876";"0.0.0 ";"GM0118";"2012JJ00";"3443";"3086";"1203"
"24028";"0.0.0 ";"GM0405";"2012JJ00";"5461";"4885";"2171"
"24180";"0.0.0 ";"GM1507";"2012JJ00";"1813";"1601";"753"
"24332";"0.0.0 ";"GM0321";"2012JJ00";"1994";"1809";"872"
"24484";"0.0.0 ";"GM0406";"2012JJ00";"2187";"1965";"713"
"24636";"0.0.0 ";"GM0677";"2012JJ00";"1043";"840";"205"
"24788";"0.0.0 ";"GM0353";"2012JJ00";"1538";"1401";"692"
"24940";"0.0.0 ";"GM1884";"2012JJ00";"1049";"878";"434"
"25092";"0.0.0 ";"GM0166";"2012JJ00";"1994";"1695";"517"
"25244";"0.0.0 ";"GM0678";"2012JJ00";"400";"338";"147"
"25396";"0.0.0 ";"GM0537";"2012JJ00";"2478";"2035";"791"
"25548";"0.0.0 ";"GM0928";"2012JJ00";"3774";"3403";"776"
"25700";"0.0.0 ";"GM1598";"2012JJ00";"916";"860";"470"
"25852";"0.0.0 ";"GM0542";"2012JJ00";"1166";"988";"529"
"26004";"0.0.0 ";"GM1931";"2012JJ00";"1877";"1696";"806"
"26156";"0.0.0 ";"GM1659";"2012JJ00";"780";"690";"301"
"26308";"0.0.0 ";"GM1982";"2012JJ00";"3773";"3413";"1345"
"26460";"0.0.0 ";"GM0882";"2012JJ00";"2369";"2198";"690"
"26612";"0.0.0 ";"GM0415";"2012JJ00";"544";"491";"186"
"26764";"0.0.0 ";"GM1621";"2012JJ00";"2602";"2314";"1264"
"26916";"0.0.0 ";"GM0417";"2012JJ00";"591";"530";"212"
"27068";"0.0.0 ";"GM0080";"2012JJ00";"9443";"7798";"2948"
"27220";"0.0.0 ";"GM0546";"2012JJ00";"10182";"8828";"3498"
"27372";"0.0.0 ";"GM0547";"2012JJ00";"1339";"1209";"523"
"27524";"0.0.0 ";"GM1916";"2012JJ00";"4944";"4310";"1477"
"27676";"0.0.0 ";"GM0995";"2012JJ00";"5173";"4397";"1697"
"27828";"0.0.0 ";"GM1640";"2012JJ00";"1561";"1347";"557"
"27980";"0.0.0 ";"GM0327";"2012JJ00";"1195";"1115";"524"
"28132";"0.0.0 ";"GM1705";"2012JJ00";"1980";"1843";"916"
"28284";"0.0.0 ";"GM0553";"2012JJ00";"1119";"993";"468"
"28436";"0.0.0 ";"GM0262";"2012JJ00";"1208";"1074";"460"
"28588";"0.0.0 ";"GM0809";"2012JJ00";"1466";"1304";"691"
"28740";"0.0.0 ";"GM0331";"2012JJ00";"342";"310";"149"
"28892";"0.0.0 ";"GM0168";"2012JJ00";"774";"592";"223"
"29044";"0.0.0 ";"GM0263";"2012JJ00";"1250";"1120";"461"
"29196";"0.0.0 ";"GM1641";"2012JJ00";"1033";"903";"412"
"29348";"0.0.0 ";"GM1991";"2012JJ00";"3179";"2832";"1204"
"29500";"0.0.0 ";"GM0556";"2012JJ00";"1866";"1627";"798"
"29652";"0.0.0 ";"GM0935";"2012JJ00";"14192";"12958";"4266"
"29804";"0.0.0 ";"GM0420";"2012JJ00";"1980";"1776";"881"
"29956";"0.0.0 ";"GM0938";"2012JJ00";"896";"860";"305"
"30108";"0.0.0 ";"GM1948";"2012JJ00";"4258";"3775";"1609"
"30260";"0.0.0 ";"GM0119";"2012JJ00";"1686";"1464";"547"
"30412";"0.0.0 ";"GM0687";"2012JJ00";"3047";"2627";"920"
"30564";"0.0.0 ";"GM1842";"2012JJ00";"713";"659";"314"
"30716";"0.0.0 ";"GM1731";"2012JJ00";"1215";"1076";"400"
"30868";"0.0.0 ";"GM1952";"2012JJ00";"2737";"2268";"853"
"31020";"0.0.0 ";"GM1709";"2012JJ00";"2277";"2015";"1155"
"31172";"0.0.0 ";"GM1978";"2012JJ00";"1230";"993";"472"
"31324";"0.0.0 ";"GM1955";"2012JJ00";"1317";"1153";"479"
"31476";"0.0.0 ";"GM0335";"2012JJ00";"467";"416";"202"
"31628";"0.0.0 ";"GM0944";"2012JJ00";"323";"279";"142"
"31780";"0.0.0 ";"GM1740";"2012JJ00";"1091";"968";"356"
"31932";"0.0.0 ";"GM0946";"2012JJ00";"547";"455";"182"
"32084";"0.0.0 ";"GM0356";"2012JJ00";"4049";"3623";"1581"
"32236";"0.0.0 ";"GM0569";"2012JJ00";"832";"664";"291"
"32388";"0.0.0 ";"GM0267";"2012JJ00";"1684";"1509";"644"
"32540";"0.0.0 ";"GM0268";"2012JJ00";"16849";"15172";"7356"
"32692";"0.0.0 ";"GM1930";"2012JJ00";"5182";"4162";"1731"
"32844";"0.0.0 ";"GM1970";"2012JJ00";"1266";"1100";"392"
"32996";"0.0.0 ";"GM1695";"2012JJ00";"405";"355";"135"
"33148";"0.0.0 ";"GM1699";"2012JJ00";"1236";"1081";"420"
"33300";"0.0.0 ";"GM0171";"2012JJ00";"1875";"1597";"669"
"33452";"0.0.0 ";"GM0575";"2012JJ00";"2473";"2090";"788"
"33604";"0.0.0 ";"GM0820";"2012JJ00";"960";"858";"365"
"33756";"0.0.0 ";"GM0302";"2012JJ00";"1101";"964";"420"
"33908";"0.0.0 ";"GM0579";"2012JJ00";"971";"882";"371"
"34060";"0.0.0 ";"GM0823";"2012JJ00";"755";"665";"272"
"34212";"0.0.0 ";"GM0824";"2012JJ00";"1890";"1684";"829"
"34364";"0.0.0 ";"GM1895";"2012JJ00";"2543";"2075";"613"
"34516";"0.0.0 ";"GM0269";"2012JJ00";"686";"583";"224"
"34668";"0.0.0 ";"GM0173";"2012JJ00";"1564";"1341";"589"
"34820";"0.0.0 ";"GM1773";"2012JJ00";"467";"410";"157"
"34972";"0.0.0 ";"GM0175";"2012JJ00";"612";"532";"164"
"35124";"0.0.0 ";"GM1586";"2012JJ00";"1147";"1042";"541"
"35276";"0.0.0 ";"GM0826";"2012JJ00";"3933";"3367";"1425"
"35428";"0.0.0 ";"GM0085";"2012JJ00";"902";"757";"242"
"35580";"0.0.0 ";"GM0431";"2012JJ00";"515";"391";"129"
"35732";"0.0.0 ";"GM0432";"2012JJ00";"458";"422";"211"
"35884";"0.0.0 ";"GM0086";"2012JJ00";"779";"700";"271"
"36036";"0.0.0 ";"GM0828";"2012JJ00";"6019";"5471";"2242"
"36188";"0.0.0 ";"GM1509";"2012JJ00";"1415";"1241";"569"
"36340";"0.0.0 ";"GM0437";"2012JJ00";"1342";"1223";"617"
"36492";"0.0.0 ";"GM0589";"2012JJ00";"331";"294";"132"
"36644";"0.0.0 ";"GM1734";"2012JJ00";"2304";"2073";"920"
"36796";"0.0.0 ";"GM0590";"2012JJ00";"1428";"1165";"527"
"36948";"0.0.0 ";"GM1894";"2012JJ00";"1784";"1490";"667"
"37100";"0.0.0 ";"GM0765";"2012JJ00";"778";"671";"131"
"37252";"0.0.0 ";"GM1926";"2012JJ00";"2620";"2259";"951"
"37404";"0.0.0 ";"GM0439";"2012JJ00";"5250";"4593";"1099"
"37556";"0.0.0 ";"GM0273";"2012JJ00";"1096";"927";"433"
"37708";"0.0.0 ";"GM0177";"2012JJ00";"1025";"882";"309"
"37860";"0.0.0 ";"GM0703";"2012JJ00";"859";"696";"322"
"38012";"0.0.0 ";"GM0274";"2012JJ00";"1705";"1554";"737"
"38164";"0.0.0 ";"GM0339";"2012JJ00";"160";"127";"50"
"38316";"0.0.0 ";"GM1667";"2012JJ00";"504";"446";"166"
"38468";"0.0.0 ";"GM0275";"2012JJ00";"2433";"2212";"931"
"38620";"0.0.0 ";"GM0340";"2012JJ00";"852";"718";"244"
"38772";"0.0.0 ";"GM0597";"2012JJ00";"2299";"2035";"1009"
"38924";"0.0.0 ";"GM1742";"2012JJ00";"1294";"1073";"463"
"39076";"0.0.0 ";"GM0603";"2012JJ00";"3991";"3366";"1106"
"39228";"0.0.0 ";"GM1669";"2012JJ00";"898";"773";"268"
"39380";"0.0.0 ";"GM0957";"2012JJ00";"5614";"4671";"1738"
"39532";"0.0.0 ";"GM0736";"2012JJ00";"1978";"1700";"671"
"39684";"0.0.0 ";"GM1674";"2012JJ00";"6244";"5314";"2683"
"39836";"0.0.0 ";"GM0599";"2012JJ00";"68151";"52682";"20560"
"39988";"0.0.0 ";"GM0277";"2012JJ00";"89";"85";"33"
"40140";"0.0.0 ";"GM0840";"2012JJ00";"1025";"879";"377"
"40292";"0.0.0 ";"GM0441";"2012JJ00";"2203";"1912";"796"
"40444";"0.0.0 ";"GM0279";"2012JJ00";"324";"297";"146"
"40596";"0.0.0 ";"GM0606";"2012JJ00";"6447";"5439";"2460"
"40748";"0.0.0 ";"GM0088";"2012JJ00";"31";"30";"10"
"40900";"0.0.0 ";"GM1676";"2012JJ00";"2264";"1939";"606"
"41052";"0.0.0 ";"GM0965";"2012JJ00";"354";"327";"116"
"41204";"0.0.0 ";"GM0845";"2012JJ00";"1030";"950";"339"
"41356";"0.0.0 ";"GM1883";"2012JJ00";"8650";"7936";"2630"
"41508";"0.0.0 ";"GM0610";"2012JJ00";"1210";"986";"432"
"41660";"0.0.0 ";"GM1714";"2012JJ00";"1203";"946";"272"
"41812";"0.0.0 ";"GM0090";"2012JJ00";"2887";"2495";"913"
"41964";"0.0.0 ";"GM0342";"2012JJ00";"2148";"1935";"758"
"42116";"0.0.0 ";"GM0847";"2012JJ00";"737";"638";"256"
"42268";"0.0.0 ";"GM0848";"2012JJ00";"956";"863";"416"
"42420";"0.0.0 ";"GM0037";"2012JJ00";"1948";"1631";"478"
"42572";"0.0.0 ";"GM0180";"2012JJ00";"467";"380";"133"
"42724";"0.0.0 ";"GM0532";"2012JJ00";"1229";"1135";"515"
"42876";"0.0.0 ";"GM0851";"2012JJ00";"1089";"975";"526"
"43028";"0.0.0 ";"GM1708";"2012JJ00";"1826";"1590";"564"
"43180";"0.0.0 ";"GM0971";"2012JJ00";"1232";"1137";"346"
"43332";"0.0.0 ";"GM1904";"2012JJ00";"3545";"2969";"1118"
"43484";"0.0.0 ";"GM1900";"2012JJ00";"3727";"3256";"1046"
"43636";"0.0.0 ";"GM0715";"2012JJ00";"3314";"2759";"794"
"43788";"0.0.0 ";"GM0093";"2012JJ00";"372";"343";"96"
"43940";"0.0.0 ";"GM0448";"2012JJ00";"657";"567";"236"
"44092";"0.0.0 ";"GM1525";"2012JJ00";"1505";"1356";"649"
"44244";"0.0.0 ";"GM0716";"2012JJ00";"920";"796";"305"
"44396";"0.0.0 ";"GM0281";"2012JJ00";"3587";"3244";"1190"
"44548";"0.0.0 ";"GM0855";"2012JJ00";"18319";"16053";"6992"
"44700";"0.0.0 ";"GM0183";"2012JJ00";"455";"361";"177"
"44852";"0.0.0 ";"GM1700";"2012JJ00";"1162";"949";"417"
"45004";"0.0.0 ";"GM1730";"2012JJ00";"1148";"1007";"426"
"45156";"0.0.0 ";"GM0737";"2012JJ00";"986";"827";"290"
"45308";"0.0.0 ";"GM0450";"2012JJ00";"689";"640";"302"
"45460";"0.0.0 ";"GM0451";"2012JJ00";"1318";"1218";"461"
"45612";"0.0.0 ";"GM0184";"2012JJ00";"624";"454";"116"
"45764";"0.0.0 ";"GM0344";"2012JJ00";"31664";"28482";"11674"
"45916";"0.0.0 ";"GM1581";"2012JJ00";"2195";"1969";"751"
"46068";"0.0.0 ";"GM0981";"2012JJ00";"490";"438";"87"
"46220";"0.0.0 ";"GM0994";"2012JJ00";"1429";"1343";"367"
"46372";"0.0.0 ";"GM0858";"2012JJ00";"2012";"1784";"710"
"46524";"0.0.0 ";"GM0047";"2012JJ00";"1705";"1474";"391"
"46676";"0.0.0 ";"GM0345";"2012JJ00";"3223";"2844";"889"
"46828";"0.0.0 ";"GM0717";"2012JJ00";"949";"834";"305"
"46980";"0.0.0 ";"GM0861";"2012JJ00";"2162";"1857";"787"
"47132";"0.0.0 ";"GM0453";"2012JJ00";"3818";"3210";"1032"
"47284";"0.0.0 ";"GM0983";"2012JJ00";"8813";"7545";"3013"
"47436";"0.0.0 ";"GM0984";"2012JJ00";"2726";"2432";"1114"
"47588";"0.0.0 ";"GM1961";"2012JJ00";"1132";"995";"431"
"47740";"0.0.0 ";"GM0622";"2012JJ00";"5183";"4300";"1691"
"47892";"0.0.0 ";"GM0096";"2012JJ00";"90";"78";"20"
"48044";"0.0.0 ";"GM0718";"2012JJ00";"3157";"2625";"859"
"48196";"0.0.0 ";"GM0986";"2012JJ00";"509";"487";"177"
"48348";"0.0.0 ";"GM1992";"2012JJ00";"3638";"2987";"1439"
"48500";"0.0.0 ";"GM0626";"2012JJ00";"1198";"1109";"491"
"48652";"0.0.0 ";"GM0285";"2012JJ00";"1078";"893";"358"
"48804";"0.0.0 ";"GM0865";"2012JJ00";"1500";"1383";"543"
"48956";"0.0.0 ";"GM1949";"2012JJ00";"1445";"1272";"425"
"49108";"0.0.0 ";"GM0866";"2012JJ00";"704";"618";"248"
"49260";"0.0.0 ";"GM0867";"2012JJ00";"2931";"2510";"1194"
"49412";"0.0.0 ";"GM0627";"2012JJ00";"1234";"1041";"436"
"49564";"0.0.0 ";"GM0289";"2012JJ00";"2224";"2050";"1012"
"49716";"0.0.0 ";"GM0629";"2012JJ00";"1477";"1270";"433"
"49868";"0.0.0 ";"GM0852";"2012JJ00";"655";"574";"208"
"50020";"0.0.0 ";"GM0988";"2012JJ00";"3384";"2898";"1218"
"50172";"0.0.0 ";"GM1960";"2012JJ00";"2459";"2130";"857"
"50324";"0.0.0 ";"GM0668";"2012JJ00";"721";"666";"268"
"50476";"0.0.0 ";"GM1969";"2012JJ00";"1804";"1531";"523"
"50628";"0.0.0 ";"GM1701";"2012JJ00";"557";"482";"150"
"50780";"0.0.0 ";"GM0293";"2012JJ00";"722";"664";"269"
"50932";"0.0.0 ";"GM1950";"2012JJ00";"1068";"891";"256"
"51084";"0.0.0 ";"GM1783";"2012JJ00";"5510";"4851";"1864"
"51236";"0.0.0 ";"GM0098";"2012JJ00";"990";"867";"265"
"51388";"0.0.0 ";"GM0189";"2012JJ00";"770";"656";"278"
"51540";"0.0.0 ";"GM0296";"2012JJ00";"1914";"1700";"790"
"51692";"0.0.0 ";"GM1696";"2012JJ00";"971";"855";"338"
"51844";"0.0.0 ";"GM0352";"2012JJ00";"752";"678";"294"
"51996";"0.0.0 ";"GM0294";"2012JJ00";"1437";"1253";"488"
"52148";"0.0.0 ";"GM0873";"2012JJ00";"1090";"931";"456"
"52300";"0.0.0 ";"GM0632";"2012JJ00";"2406";"2129";"982"
"52452";"0.0.0 ";"GM1690";"2012JJ00";"608";"537";"170"
"52604";"0.0.0 ";"GM0880";"2012JJ00";"620";"553";"188"
"52756";"0.0.0 ";"GM0351";"2012JJ00";"474";"422";"186"
"52908";"0.0.0 ";"GM0479";"2012JJ00";"9774";"8607";"2514"
"53060";"0.0.0 ";"GM0297";"2012JJ00";"1369";"1204";"484"
"53212";"0.0.0 ";"GM0473";"2012JJ00";"1348";"1166";"362"
"53364";"0.0.0 ";"GM0050";"2012JJ00";"1000";"823";"399"
"53516";"0.0.0 ";"GM0355";"2012JJ00";"4215";"3769";"1304"
"53668";"0.0.0 ";"GM0299";"2012JJ00";"1991";"1801";"843"
"53820";"0.0.0 ";"GM0637";"2012JJ00";"8866";"7820";"2721"
"53972";"0.0.0 ";"GM0638";"2012JJ00";"360";"324";"148"
"54124";"0.0.0 ";"GM1892";"2012JJ00";"1893";"1638";"649"
"54276";"0.0.0 ";"GM0879";"2012JJ00";"1175";"1071";"523"
"54428";"0.0.0 ";"GM0301";"2012JJ00";"3052";"2689";"1246"
"54580";"0.0.0 ";"GM1896";"2012JJ00";"727";"629";"236"
