"ID";"SoortMisdrijf";"RegioS";"Perioden";"GeregistreerdeMisdrijven_1";"Aangiften_2";"Internetaangiften_3"
"10248";"0.0.0 ";"GM0758";"2016JJ00";"12613";"11159";"5398"
"10400";"0.0.0 ";"GM1876";"2016JJ00";"758";"699";"348"
"10552";"0.0.0 ";"GM0213";"2016JJ00";"622";"578";"279"
"10704";"0.0.0 ";"GM0899";"2016JJ00";"1737";"1580";"587"
"10856";"0.0.0 ";"GM0312";"2016JJ00";"585";"533";"270"
"11008";"0.0.0 ";"GM0313";"2016JJ00";"643";"566";"257"
"11160";"0.0.0 ";"GM0214";"2016JJ00";"757";"648";"289"
"11312";"0.0.0 ";"GM0502";"2016JJ00";"3400";"2916";"1288"
"11464";"0.0.0 ";"GM0383";"2016JJ00";"1238";"1135";"575"
"11616";"0.0.0 ";"GM0109";"2016JJ00";"1285";"1147";"434"
"11768";"0.0.0 ";"GM1706";"2016JJ00";"867";"757";"338"
"11920";"0.0.0 ";"GM0216";"2016JJ00";"1628";"1508";"759"
"12072";"0.0.0 ";"GM0148";"2016JJ00";"477";"414";"206"
"12224";"0.0.0 ";"GM1891";"2016JJ00";"425";"357";"141"
"12376";"0.0.0 ";"GM0503";"2016JJ00";"6493";"5866";"3217"
"12528";"0.0.0 ";"GM0762";"2016JJ00";"1296";"1153";"579"
"12680";"0.0.0 ";"GM0150";"2016JJ00";"5538";"4848";"2169"
"12832";"0.0.0 ";"GM0384";"2016JJ00";"1607";"1434";"590"
"12984";"0.0.0 ";"GM1980";"2016JJ00";"3766";"3303";"1497"
"13136";"0.0.0 ";"GM1774";"2016JJ00";"520";"439";"221"
"13288";"0.0.0 ";"GM0221";"2016JJ00";"495";"462";"259"
"13440";"0.0.0 ";"GM0222";"2016JJ00";"2332";"2081";"902"
"13592";"0.0.0 ";"GM0766";"2016JJ00";"843";"761";"388"
"13744";"0.0.0 ";"GM0505";"2016JJ00";"7216";"6074";"2745"
"13896";"0.0.0 ";"GM0498";"2016JJ00";"511";"453";"189"
"14048";"0.0.0 ";"GM1719";"2016JJ00";"783";"713";"406"
"14200";"0.0.0 ";"GM0303";"2016JJ00";"1707";"1373";"612"
"14352";"0.0.0 ";"GM0225";"2016JJ00";"675";"619";"343"
"14504";"0.0.0 ";"GM0226";"2016JJ00";"895";"821";"399"
"14656";"0.0.0 ";"GM1711";"2016JJ00";"1248";"1095";"468"
"14808";"0.0.0 ";"GM0385";"2016JJ00";"784";"703";"289"
"14960";"0.0.0 ";"GM0228";"2016JJ00";"5299";"4811";"2323"
"15112";"0.0.0 ";"GM0317";"2016JJ00";"338";"288";"145"
"15264";"0.0.0 ";"GM1979";"2016JJ00";"1815";"1564";"503"
"15416";"0.0.0 ";"GM0770";"2016JJ00";"848";"669";"330"
"15568";"0.0.0 ";"GM1903";"2016JJ00";"774";"699";"326"
"15720";"0.0.0 ";"GM0772";"2016JJ00";"20951";"18938";"9278"
"15872";"0.0.0 ";"GM0230";"2016JJ00";"638";"519";"274"
"16024";"0.0.0 ";"GM0114";"2016JJ00";"4753";"4191";"1652"
"16176";"0.0.0 ";"GM0388";"2016JJ00";"959";"893";"381"
"16328";"0.0.0 ";"GM0153";"2016JJ00";"10986";"9823";"5260"
"16480";"0.0.0 ";"GM0232";"2016JJ00";"1154";"991";"484"
"16632";"0.0.0 ";"GM0233";"2016JJ00";"1314";"1145";"456"
"16784";"0.0.0 ";"GM0777";"2016JJ00";"2128";"1931";"967"
"16936";"0.0.0 ";"GM1940";"2016JJ00";"1690";"1437";"532"
"17088";"0.0.0 ";"GM0779";"2016JJ00";"937";"830";"495"
"17240";"0.0.0 ";"GM1771";"2016JJ00";"1847";"1639";"855"
"17392";"0.0.0 ";"GM1652";"2016JJ00";"1087";"952";"448"
"17544";"0.0.0 ";"GM0907";"2016JJ00";"555";"506";"251"
"17696";"0.0.0 ";"GM0784";"2016JJ00";"1193";"1056";"565"
"17848";"0.0.0 ";"GM1924";"2016JJ00";"1447";"1292";"708"
"18000";"0.0.0 ";"GM0664";"2016JJ00";"2003";"1625";"675"
"18152";"0.0.0 ";"GM0785";"2016JJ00";"773";"702";"375"
"18304";"0.0.0 ";"GM1942";"2016JJ00";"2944";"2671";"1444"
"18456";"0.0.0 ";"GM0512";"2016JJ00";"1998";"1740";"935"
"18608";"0.0.0 ";"GM0513";"2016JJ00";"4876";"4447";"1839"
"18760";"0.0.0 ";"GM0518";"2016JJ00";"42631";"35435";"13960"
"18912";"0.0.0 ";"GM0014";"2016JJ00";"17200";"15470";"7130"
"19064";"0.0.0 ";"GM1729";"2016JJ00";"537";"497";"202"
"19216";"0.0.0 ";"GM0158";"2016JJ00";"607";"529";"260"
"19368";"0.0.0 ";"GM0392";"2016JJ00";"9745";"8697";"4545"
"19520";"0.0.0 ";"GM0394";"2016JJ00";"7672";"6873";"3805"
"19672";"0.0.0 ";"GM1655";"2016JJ00";"1128";"1024";"559"
"19824";"0.0.0 ";"GM0160";"2016JJ00";"1641";"1399";"566"
"19976";"0.0.0 ";"GM0243";"2016JJ00";"1945";"1658";"796"
"20128";"0.0.0 ";"GM0523";"2016JJ00";"447";"378";"217"
"20280";"0.0.0 ";"GM0072";"2016JJ00";"640";"543";"205"
"20432";"0.0.0 ";"GM0244";"2016JJ00";"333";"282";"146"
"20584";"0.0.0 ";"GM0396";"2016JJ00";"1360";"1239";"504"
"20736";"0.0.0 ";"GM0397";"2016JJ00";"1083";"994";"534"
"20888";"0.0.0 ";"GM0246";"2016JJ00";"463";"402";"188"
"21040";"0.0.0 ";"GM0074";"2016JJ00";"1897";"1659";"663"
"21192";"0.0.0 ";"GM0917";"2016JJ00";"6883";"6211";"2253"
"21344";"0.0.0 ";"GM1658";"2016JJ00";"570";"507";"230"
"21496";"0.0.0 ";"GM0399";"2016JJ00";"878";"821";"368"
"21648";"0.0.0 ";"GM0400";"2016JJ00";"3872";"3350";"1342"
"21800";"0.0.0 ";"GM0163";"2016JJ00";"760";"682";"333"
"21952";"0.0.0 ";"GM0794";"2016JJ00";"6021";"5424";"2258"
"22104";"0.0.0 ";"GM0531";"2016JJ00";"1051";"923";"555"
"22256";"0.0.0 ";"GM0164";"2016JJ00";"4596";"4140";"2053"
"22408";"0.0.0 ";"GM0796";"2016JJ00";"10561";"9441";"4648"
"22560";"0.0.0 ";"GM0252";"2016JJ00";"721";"668";"348"
"22712";"0.0.0 ";"GM0797";"2016JJ00";"1463";"1266";"640"
"22864";"0.0.0 ";"GM0534";"2016JJ00";"719";"624";"284"
"23016";"0.0.0 ";"GM0798";"2016JJ00";"562";"481";"257"
"23168";"0.0.0 ";"GM0402";"2016JJ00";"4993";"4538";"2120"
"23320";"0.0.0 ";"GM1963";"2016JJ00";"2321";"1862";"968"
"23472";"0.0.0 ";"GM1735";"2016JJ00";"1042";"897";"391"
"23624";"0.0.0 ";"GM1966";"2016JJ00";"1092";"972";"376"
"23776";"0.0.0 ";"GM1911";"2016JJ00";"1237";"1058";"482"
"23928";"0.0.0 ";"GM0118";"2016JJ00";"2516";"2266";"1020"
"24080";"0.0.0 ";"GM0405";"2016JJ00";"4331";"3855";"1601"
"24232";"0.0.0 ";"GM1507";"2016JJ00";"1423";"1234";"565"
"24384";"0.0.0 ";"GM0321";"2016JJ00";"1773";"1630";"853"
"24536";"0.0.0 ";"GM0406";"2016JJ00";"1833";"1693";"726"
"24688";"0.0.0 ";"GM0677";"2016JJ00";"902";"745";"299"
"24840";"0.0.0 ";"GM0353";"2016JJ00";"1329";"1231";"659"
"24992";"0.0.0 ";"GM1884";"2016JJ00";"762";"620";"336"
"25144";"0.0.0 ";"GM0166";"2016JJ00";"1824";"1577";"724"
"25296";"0.0.0 ";"GM0678";"2016JJ00";"301";"250";"135"
"25448";"0.0.0 ";"GM0537";"2016JJ00";"2030";"1703";"838"
"25600";"0.0.0 ";"GM0928";"2016JJ00";"2934";"2597";"830"
"25752";"0.0.0 ";"GM1598";"2016JJ00";"707";"622";"278"
"25904";"0.0.0 ";"GM0542";"2016JJ00";"788";"677";"357"
"26056";"0.0.0 ";"GM1931";"2016JJ00";"1494";"1322";"639"
"26208";"0.0.0 ";"GM1659";"2016JJ00";"590";"514";"265"
"26360";"0.0.0 ";"GM1982";"2016JJ00";"3020";"2753";"1230"
"26512";"0.0.0 ";"GM0882";"2016JJ00";"1793";"1617";"615"
"26664";"0.0.0 ";"GM0415";"2016JJ00";"479";"438";"248"
"26816";"0.0.0 ";"GM1621";"2016JJ00";"2277";"2059";"1176"
"26968";"0.0.0 ";"GM0417";"2016JJ00";"542";"493";"221"
"27120";"0.0.0 ";"GM0080";"2016JJ00";"7776";"6571";"2878"
"27272";"0.0.0 ";"GM0546";"2016JJ00";"7572";"6570";"3416"
"27424";"0.0.0 ";"GM0547";"2016JJ00";"948";"857";"494"
"27576";"0.0.0 ";"GM1916";"2016JJ00";"3543";"3068";"1402"
"27728";"0.0.0 ";"GM0995";"2016JJ00";"4551";"3965";"1499"
"27880";"0.0.0 ";"GM1640";"2016JJ00";"1327";"1151";"478"
"28032";"0.0.0 ";"GM0327";"2016JJ00";"828";"768";"412"
"28184";"0.0.0 ";"GM1705";"2016JJ00";"1270";"1123";"572"
"28336";"0.0.0 ";"GM0553";"2016JJ00";"962";"869";"423"
"28488";"0.0.0 ";"GM0262";"2016JJ00";"988";"898";"411"
"28640";"0.0.0 ";"GM0809";"2016JJ00";"1142";"1034";"549"
"28792";"0.0.0 ";"GM0331";"2016JJ00";"358";"329";"200"
"28944";"0.0.0 ";"GM0168";"2016JJ00";"649";"547";"264"
"29096";"0.0.0 ";"GM0263";"2016JJ00";"884";"773";"378"
"29248";"0.0.0 ";"GM1641";"2016JJ00";"804";"710";"293"
"29400";"0.0.0 ";"GM1991";"2016JJ00";"2594";"2369";"1131"
"29552";"0.0.0 ";"GM0556";"2016JJ00";"1641";"1432";"749"
"29704";"0.0.0 ";"GM0935";"2016JJ00";"9539";"8783";"3389"
"29856";"0.0.0 ";"GM0420";"2016JJ00";"1338";"1197";"484"
"30008";"0.0.0 ";"GM0938";"2016JJ00";"818";"767";"391"
"30160";"0.0.0 ";"GM1948";"2016JJ00";"3080";"2784";"1464"
"30312";"0.0.0 ";"GM0119";"2016JJ00";"1274";"1116";"547"
"30464";"0.0.0 ";"GM0687";"2016JJ00";"2267";"1937";"910"
"30616";"0.0.0 ";"GM1842";"2016JJ00";"544";"508";"277"
"30768";"0.0.0 ";"GM1731";"2016JJ00";"1011";"892";"377"
"30920";"0.0.0 ";"GM1952";"2016JJ00";"2066";"1790";"736"
"31072";"0.0.0 ";"GM1709";"2016JJ00";"1597";"1415";"843"
"31224";"0.0.0 ";"GM1978";"2016JJ00";"908";"777";"409"
"31376";"0.0.0 ";"GM1955";"2016JJ00";"1283";"1147";"518"
"31528";"0.0.0 ";"GM0335";"2016JJ00";"315";"294";"167"
"31680";"0.0.0 ";"GM0944";"2016JJ00";"257";"243";"110"
"31832";"0.0.0 ";"GM1740";"2016JJ00";"785";"643";"317"
"31984";"0.0.0 ";"GM0946";"2016JJ00";"445";"396";"183"
"32136";"0.0.0 ";"GM0356";"2016JJ00";"4274";"3914";"2009"
"32288";"0.0.0 ";"GM0569";"2016JJ00";"677";"541";"254"
"32440";"0.0.0 ";"GM0267";"2016JJ00";"1427";"1273";"560"
"32592";"0.0.0 ";"GM0268";"2016JJ00";"12932";"11674";"5787"
"32744";"0.0.0 ";"GM1930";"2016JJ00";"4116";"3434";"1515"
"32896";"0.0.0 ";"GM1970";"2016JJ00";"1027";"881";"336"
"33048";"0.0.0 ";"GM1695";"2016JJ00";"367";"337";"123"
"33200";"0.0.0 ";"GM1699";"2016JJ00";"848";"752";"346"
"33352";"0.0.0 ";"GM0171";"2016JJ00";"1666";"1438";"605"
"33504";"0.0.0 ";"GM0575";"2016JJ00";"1790";"1474";"684"
"33656";"0.0.0 ";"GM0820";"2016JJ00";"785";"724";"405"
"33808";"0.0.0 ";"GM0302";"2016JJ00";"782";"680";"315"
"33960";"0.0.0 ";"GM0579";"2016JJ00";"753";"656";"367"
"34112";"0.0.0 ";"GM0823";"2016JJ00";"618";"561";"279"
"34264";"0.0.0 ";"GM0824";"2016JJ00";"1242";"1086";"536"
"34416";"0.0.0 ";"GM1895";"2016JJ00";"1638";"1401";"528"
"34568";"0.0.0 ";"GM0269";"2016JJ00";"537";"452";"204"
"34720";"0.0.0 ";"GM0173";"2016JJ00";"1188";"1037";"497"
"34872";"0.0.0 ";"GM1773";"2016JJ00";"388";"329";"162"
"35024";"0.0.0 ";"GM0175";"2016JJ00";"615";"486";"188"
"35176";"0.0.0 ";"GM1586";"2016JJ00";"831";"715";"382"
"35328";"0.0.0 ";"GM0826";"2016JJ00";"3011";"2717";"1426"
"35480";"0.0.0 ";"GM0085";"2016JJ00";"718";"654";"221"
"35632";"0.0.0 ";"GM0431";"2016JJ00";"475";"372";"172"
"35784";"0.0.0 ";"GM0432";"2016JJ00";"332";"297";"114"
"35936";"0.0.0 ";"GM0086";"2016JJ00";"754";"644";"290"
"36088";"0.0.0 ";"GM0828";"2016JJ00";"4786";"4234";"2206"
"36240";"0.0.0 ";"GM1509";"2016JJ00";"1059";"956";"476"
"36392";"0.0.0 ";"GM0437";"2016JJ00";"1119";"996";"595"
"36544";"0.0.0 ";"GM0589";"2016JJ00";"220";"205";"108"
"36696";"0.0.0 ";"GM1734";"2016JJ00";"1827";"1609";"702"
"36848";"0.0.0 ";"GM0590";"2016JJ00";"1138";"978";"500"
"37000";"0.0.0 ";"GM1894";"2016JJ00";"1245";"1123";"483"
"37152";"0.0.0 ";"GM0765";"2016JJ00";"461";"410";"112"
"37304";"0.0.0 ";"GM1926";"2016JJ00";"1819";"1619";"868"
"37456";"0.0.0 ";"GM0439";"2016JJ00";"3704";"3211";"1186"
"37608";"0.0.0 ";"GM0273";"2016JJ00";"844";"729";"328"
"37760";"0.0.0 ";"GM0177";"2016JJ00";"896";"779";"367"
"37912";"0.0.0 ";"GM0703";"2016JJ00";"711";"632";"337"
"38064";"0.0.0 ";"GM0274";"2016JJ00";"1255";"1132";"450"
"38216";"0.0.0 ";"GM0339";"2016JJ00";"137";"104";"56"
"38368";"0.0.0 ";"GM1667";"2016JJ00";"371";"333";"157"
"38520";"0.0.0 ";"GM0275";"2016JJ00";"1917";"1654";"731"
"38672";"0.0.0 ";"GM0340";"2016JJ00";"618";"551";"286"
"38824";"0.0.0 ";"GM0597";"2016JJ00";"2111";"1863";"988"
"38976";"0.0.0 ";"GM1742";"2016JJ00";"1058";"932";"487"
"39128";"0.0.0 ";"GM0603";"2016JJ00";"3651";"3114";"1544"
"39280";"0.0.0 ";"GM1669";"2016JJ00";"715";"658";"270"
"39432";"0.0.0 ";"GM0957";"2016JJ00";"4754";"4161";"1634"
"39584";"0.0.0 ";"GM0736";"2016JJ00";"1657";"1422";"680"
"39736";"0.0.0 ";"GM1674";"2016JJ00";"4857";"4298";"1985"
"39888";"0.0.0 ";"GM0599";"2016JJ00";"59863";"47856";"22803"
"40040";"0.0.0 ";"GM0277";"2016JJ00";"51";"46";"21"
"40192";"0.0.0 ";"GM0840";"2016JJ00";"771";"685";"285"
"40344";"0.0.0 ";"GM0441";"2016JJ00";"1680";"1489";"630"
"40496";"0.0.0 ";"GM0279";"2016JJ00";"241";"222";"120"
"40648";"0.0.0 ";"GM0606";"2016JJ00";"5326";"4614";"2136"
"40800";"0.0.0 ";"GM0088";"2016JJ00";"34";"31";"13"
"40952";"0.0.0 ";"GM1676";"2016JJ00";"1560";"1268";"593"
"41104";"0.0.0 ";"GM0965";"2016JJ00";"286";"256";"118"
"41256";"0.0.0 ";"GM0845";"2016JJ00";"717";"656";"347"
"41408";"0.0.0 ";"GM1883";"2016JJ00";"6759";"6248";"2467"
"41560";"0.0.0 ";"GM0610";"2016JJ00";"857";"735";"417"
"41712";"0.0.0 ";"GM1714";"2016JJ00";"768";"594";"230"
"41864";"0.0.0 ";"GM0090";"2016JJ00";"2266";"1920";"803"
"42016";"0.0.0 ";"GM0342";"2016JJ00";"1904";"1706";"717"
"42168";"0.0.0 ";"GM0847";"2016JJ00";"646";"587";"276"
"42320";"0.0.0 ";"GM0848";"2016JJ00";"651";"601";"343"
"42472";"0.0.0 ";"GM0037";"2016JJ00";"1191";"1045";"416"
"42624";"0.0.0 ";"GM0180";"2016JJ00";"369";"297";"114"
"42776";"0.0.0 ";"GM0532";"2016JJ00";"804";"713";"292"
"42928";"0.0.0 ";"GM0851";"2016JJ00";"852";"758";"410"
"43080";"0.0.0 ";"GM1708";"2016JJ00";"1586";"1388";"502"
"43232";"0.0.0 ";"GM0971";"2016JJ00";"976";"906";"360"
"43384";"0.0.0 ";"GM1904";"2016JJ00";"2977";"2567";"1371"
"43536";"0.0.0 ";"GM1900";"2016JJ00";"3183";"2793";"1065"
"43688";"0.0.0 ";"GM0715";"2016JJ00";"2335";"1931";"725"
"43840";"0.0.0 ";"GM0093";"2016JJ00";"266";"229";"82"
"43992";"0.0.0 ";"GM0448";"2016JJ00";"494";"412";"190"
"44144";"0.0.0 ";"GM1525";"2016JJ00";"1333";"1191";"639"
"44296";"0.0.0 ";"GM0716";"2016JJ00";"652";"585";"276"
"44448";"0.0.0 ";"GM0281";"2016JJ00";"2818";"2487";"1028"
"44600";"0.0.0 ";"GM0855";"2016JJ00";"14250";"12678";"5834"
"44752";"0.0.0 ";"GM0183";"2016JJ00";"329";"281";"144"
"44904";"0.0.0 ";"GM1700";"2016JJ00";"809";"626";"315"
"45056";"0.0.0 ";"GM1730";"2016JJ00";"816";"716";"304"
"45208";"0.0.0 ";"GM0737";"2016JJ00";"760";"641";"261"
"45360";"0.0.0 ";"GM0450";"2016JJ00";"524";"489";"280"
"45512";"0.0.0 ";"GM0451";"2016JJ00";"1072";"932";"453"
"45664";"0.0.0 ";"GM0184";"2016JJ00";"451";"390";"169"
"45816";"0.0.0 ";"GM0344";"2016JJ00";"29791";"27352";"14555"
"45968";"0.0.0 ";"GM1581";"2016JJ00";"1984";"1816";"900"
"46120";"0.0.0 ";"GM0981";"2016JJ00";"440";"400";"128"
"46272";"0.0.0 ";"GM0994";"2016JJ00";"1079";"951";"401"
"46424";"0.0.0 ";"GM0858";"2016JJ00";"1459";"1283";"604"
"46576";"0.0.0 ";"GM0047";"2016JJ00";"1071";"933";"334"
"46728";"0.0.0 ";"GM0345";"2016JJ00";"2798";"2536";"1104"
"46880";"0.0.0 ";"GM0717";"2016JJ00";"767";"678";"289"
"47032";"0.0.0 ";"GM0861";"2016JJ00";"1801";"1602";"818"
"47184";"0.0.0 ";"GM0453";"2016JJ00";"3045";"2701";"1173"
"47336";"0.0.0 ";"GM0983";"2016JJ00";"6824";"5859";"2402"
"47488";"0.0.0 ";"GM0984";"2016JJ00";"2037";"1790";"889"
"47640";"0.0.0 ";"GM1961";"2016JJ00";"1981";"1744";"914"
"47792";"0.0.0 ";"GM0622";"2016JJ00";"4940";"4312";"2086"
"47944";"0.0.0 ";"GM0096";"2016JJ00";"49";"45";"15"
"48096";"0.0.0 ";"GM0718";"2016JJ00";"2230";"1820";"812"
"48248";"0.0.0 ";"GM0986";"2016JJ00";"410";"389";"182"
"48400";"0.0.0 ";"GM1992";"2016JJ00";"2888";"2513";"1374"
"48552";"0.0.0 ";"GM0626";"2016JJ00";"831";"757";"422"
"48704";"0.0.0 ";"GM0285";"2016JJ00";"848";"725";"354"
"48856";"0.0.0 ";"GM0865";"2016JJ00";"1131";"1014";"523"
"49008";"0.0.0 ";"GM1949";"2016JJ00";"1183";"1016";"395"
"49160";"0.0.0 ";"GM0866";"2016JJ00";"574";"526";"256"
"49312";"0.0.0 ";"GM0867";"2016JJ00";"2231";"1971";"931"
"49464";"0.0.0 ";"GM0627";"2016JJ00";"1214";"1084";"480"
"49616";"0.0.0 ";"GM0289";"2016JJ00";"1511";"1382";"714"
"49768";"0.0.0 ";"GM0629";"2016JJ00";"992";"868";"339"
"49920";"0.0.0 ";"GM0852";"2016JJ00";"514";"461";"269"
"50072";"0.0.0 ";"GM0988";"2016JJ00";"2414";"2038";"839"
"50224";"0.0.0 ";"GM1960";"2016JJ00";"1802";"1611";"831"
"50376";"0.0.0 ";"GM0668";"2016JJ00";"498";"444";"218"
"50528";"0.0.0 ";"GM1969";"2016JJ00";"1462";"1264";"564"
"50680";"0.0.0 ";"GM1701";"2016JJ00";"450";"404";"155"
"50832";"0.0.0 ";"GM0293";"2016JJ00";"498";"461";"215"
"50984";"0.0.0 ";"GM1950";"2016JJ00";"1296";"1141";"477"
"51136";"0.0.0 ";"GM1783";"2016JJ00";"4625";"4134";"2062"
"51288";"0.0.0 ";"GM0098";"2016JJ00";"812";"735";"270"
"51440";"0.0.0 ";"GM0189";"2016JJ00";"567";"492";"255"
"51592";"0.0.0 ";"GM0296";"2016JJ00";"1498";"1371";"772"
"51744";"0.0.0 ";"GM1696";"2016JJ00";"761";"709";"342"
"51896";"0.0.0 ";"GM0352";"2016JJ00";"531";"490";"271"
"52048";"0.0.0 ";"GM0294";"2016JJ00";"1126";"947";"383"
"52200";"0.0.0 ";"GM0873";"2016JJ00";"765";"673";"333"
"52352";"0.0.0 ";"GM0632";"2016JJ00";"2216";"1980";"1121"
"52504";"0.0.0 ";"GM1690";"2016JJ00";"553";"463";"217"
"52656";"0.0.0 ";"GM0880";"2016JJ00";"388";"342";"139"
"52808";"0.0.0 ";"GM0351";"2016JJ00";"339";"308";"137"
"52960";"0.0.0 ";"GM0479";"2016JJ00";"7909";"7029";"2771"
"53112";"0.0.0 ";"GM0297";"2016JJ00";"1153";"1027";"537"
"53264";"0.0.0 ";"GM0473";"2016JJ00";"1060";"910";"277"
"53416";"0.0.0 ";"GM0050";"2016JJ00";"965";"837";"365"
"53568";"0.0.0 ";"GM0355";"2016JJ00";"3326";"3065";"1483"
"53720";"0.0.0 ";"GM0299";"2016JJ00";"1421";"1262";"632"
"53872";"0.0.0 ";"GM0637";"2016JJ00";"6119";"5285";"2490"
"54024";"0.0.0 ";"GM0638";"2016JJ00";"262";"239";"133"
"54176";"0.0.0 ";"GM1892";"2016JJ00";"1630";"1419";"707"
"54328";"0.0.0 ";"GM0879";"2016JJ00";"890";"796";"355"
"54480";"0.0.0 ";"GM0301";"2016JJ00";"2940";"2686";"1282"
"54632";"0.0.0 ";"GM1896";"2016JJ00";"474";"413";"210"
"54784";"0.0.0 ";"GM0642";"2016JJ00";"2150";"1930";"1001"
