"ID";"SoortMisdrijf";"RegioS";"Perioden";"GeregistreerdeMisdrijven_1";"Aangiften_2";"Internetaangiften_3"
"25";"0.0.0 ";"NL01  ";"2013JJ00";"1078660";"941227";"384431"
"177";"0.0.0 ";"LD01  ";"2013JJ00";"84490";"73654";"27013"
"329";"0.0.0 ";"LD02  ";"2013JJ00";"195550";"173913";"76260"
"481";"0.0.0 ";"LD03  ";"2013JJ00";"560706";"480747";"191169"
"633";"0.0.0 ";"LDG4  ";"2013JJ00";;;
"785";"0.0.0 ";"LD04  ";"2013JJ00";"237886";"212895";"89984"
"937";"0.0.0 ";"LD99  ";"2013JJ00";"28";"18";"5"
"1089";"0.0.0 ";"PV20  ";"2013JJ00";"33756";"29381";"10790"
"1241";"0.0.0 ";"PV21  ";"2013JJ00";"28289";"24400";"8755"
"1393";"0.0.0 ";"PV22  ";"2013JJ00";"22445";"19873";"7468"
"1545";"0.0.0 ";"PV23  ";"2013JJ00";"59897";"53028";"23403"
"1697";"0.0.0 ";"PV24  ";"2013JJ00";"25543";"22172";"8450"
"1849";"0.0.0 ";"PV25  ";"2013JJ00";"110110";"98713";"44407"
"2001";"0.0.0 ";"PV26  ";"2013JJ00";"78113";"70191";"29920"
"2153";"0.0.0 ";"PV27  ";"2013JJ00";"214586";"189625";"72764"
"2305";"0.0.0 ";"PV28  ";"2013JJ00";"249239";"205312";"82875"
"2457";"0.0.0 ";"PV29  ";"2013JJ00";"18768";"15619";"5610"
"2609";"0.0.0 ";"PV30  ";"2013JJ00";"161672";"144278";"65264"
"2761";"0.0.0 ";"PV31  ";"2013JJ00";"76214";"68617";"24720"
"2913";"0.0.0 ";"PV99  ";"2013JJ00";"28";"18";"5"
"3065";"0.0.0 ";"GM1680";"2013JJ00";"755";"670";"264"
"3217";"0.0.0 ";"GM0358";"2013JJ00";"1252";"1138";"444"
"3369";"0.0.0 ";"GM0197";"2013JJ00";"670";"593";"279"
"3521";"0.0.0 ";"GM0059";"2013JJ00";"710";"591";"216"
"3673";"0.0.0 ";"GM0482";"2013JJ00";"756";"617";"266"
"3825";"0.0.0 ";"GM0613";"2013JJ00";"1172";"1067";"572"
"3977";"0.0.0 ";"GM0361";"2013JJ00";"8372";"7532";"3359"
"4129";"0.0.0 ";"GM0141";"2013JJ00";"5250";"4796";"2142"
"4281";"0.0.0 ";"GM0034";"2013JJ00";"14993";"13200";"5029"
"4433";"0.0.0 ";"GM0484";"2013JJ00";"5214";"4700";"2138"
"4585";"0.0.0 ";"GM1723";"2013JJ00";"549";"505";"209"
"4737";"0.0.0 ";"GM1959";"2013JJ00";"2057";"1794";"906"
"4889";"0.0.0 ";"GM0060";"2013JJ00";"145";"119";"42"
"5041";"0.0.0 ";"GM0307";"2013JJ00";"10429";"9469";"3838"
"5193";"0.0.0 ";"GM0362";"2013JJ00";"5014";"4547";"1784"
"5345";"0.0.0 ";"GM0363";"2013JJ00";"100503";"87124";"30878"
"5497";"0.0.0 ";"GM0200";"2013JJ00";"10568";"9426";"4222"
"5649";"0.0.0 ";"GM0202";"2013JJ00";"13988";"12624";"5264"
"5801";"0.0.0 ";"GM0106";"2013JJ00";"4611";"4150";"1607"
"5953";"0.0.0 ";"GM0743";"2013JJ00";"818";"741";"317"
"6105";"0.0.0 ";"GM0744";"2013JJ00";"322";"280";"121"
"6257";"0.0.0 ";"GM0308";"2013JJ00";"1313";"1165";"501"
"6409";"0.0.0 ";"GM0489";"2013JJ00";"2012";"1732";"881"
"6561";"0.0.0 ";"GM0203";"2013JJ00";"2319";"2001";"897"
"6713";"0.0.0 ";"GM0888";"2013JJ00";"1156";"1050";"405"
"6865";"0.0.0 ";"GM1954";"2013JJ00";"1608";"1483";"491"
"7017";"0.0.0 ";"GM0889";"2013JJ00";"578";"522";"199"
"7169";"0.0.0 ";"GM1945";"2013JJ00";"1351";"1210";"524"
"7321";"0.0.0 ";"GM1724";"2013JJ00";"865";"799";"329"
"7473";"0.0.0 ";"GM0893";"2013JJ00";"521";"462";"184"
"7625";"0.0.0 ";"GM0373";"2013JJ00";"1311";"1166";"445"
"7777";"0.0.0 ";"GM0748";"2013JJ00";"4689";"4167";"1948"
"7929";"0.0.0 ";"GM1859";"2013JJ00";"1427";"1258";"537"
"8081";"0.0.0 ";"GM1721";"2013JJ00";"1305";"1168";"575"
"8233";"0.0.0 ";"GM0753";"2013JJ00";"1561";"1408";"679"
"8385";"0.0.0 ";"GM0209";"2013JJ00";"1104";"1030";"497"
"8537";"0.0.0 ";"GM0375";"2013JJ00";"2890";"2583";"749"
"8689";"0.0.0 ";"GM0310";"2013JJ00";"1878";"1718";"693"
"8841";"0.0.0 ";"GM1728";"2013JJ00";"922";"841";"389"
"8993";"0.0.0 ";"GM0376";"2013JJ00";"490";"453";"224"
"9145";"0.0.0 ";"GM0377";"2013JJ00";"1462";"1262";"558"
"9297";"0.0.0 ";"GM1901";"2013JJ00";"1491";"1358";"740"
"9449";"0.0.0 ";"GM0755";"2013JJ00";"316";"290";"129"
"9601";"0.0.0 ";"GM1681";"2013JJ00";"633";"536";"199"
"9753";"0.0.0 ";"GM0147";"2013JJ00";"708";"627";"231"
"9905";"0.0.0 ";"GM0654";"2013JJ00";"527";"464";"175"
"10057";"0.0.0 ";"GM0757";"2013JJ00";"1790";"1624";"780"
"10209";"0.0.0 ";"GM0758";"2013JJ00";"15441";"13266";"5960"
"10361";"0.0.0 ";"GM1876";"2013JJ00";"1049";"929";"430"
"10513";"0.0.0 ";"GM0213";"2013JJ00";"1033";"958";"400"
"10665";"0.0.0 ";"GM0899";"2013JJ00";"1886";"1726";"485"
"10817";"0.0.0 ";"GM0312";"2013JJ00";"654";"592";"243"
"10969";"0.0.0 ";"GM0313";"2013JJ00";"640";"568";"252"
"11121";"0.0.0 ";"GM0214";"2013JJ00";"916";"789";"333"
"11273";"0.0.0 ";"GM0502";"2013JJ00";"3975";"3433";"1338"
"11425";"0.0.0 ";"GM0383";"2013JJ00";"1554";"1467";"603"
"11577";"0.0.0 ";"GM0109";"2013JJ00";"1682";"1464";"547"
"11729";"0.0.0 ";"GM1706";"2013JJ00";"928";"810";"344"
"11881";"0.0.0 ";"GM0216";"2013JJ00";"1865";"1721";"688"
"12033";"0.0.0 ";"GM0148";"2013JJ00";"682";"595";"226"
"12185";"0.0.0 ";"GM1891";"2013JJ00";"455";"383";"135"
"12337";"0.0.0 ";"GM0503";"2013JJ00";"7254";"5968";"2739"
"12489";"0.0.0 ";"GM0762";"2013JJ00";"1710";"1539";"688"
"12641";"0.0.0 ";"GM0150";"2013JJ00";"6623";"5926";"2612"
"12793";"0.0.0 ";"GM0384";"2013JJ00";"1781";"1633";"591"
"12945";"0.0.0 ";"GM1980";"2013JJ00";"4689";"4342";"2025"
"13097";"0.0.0 ";"GM1774";"2013JJ00";"685";"598";"269"
"13249";"0.0.0 ";"GM0221";"2013JJ00";"531";"486";"216"
"13401";"0.0.0 ";"GM0222";"2013JJ00";"3134";"2847";"1212"
"13553";"0.0.0 ";"GM0766";"2013JJ00";"1050";"963";"535"
"13705";"0.0.0 ";"GM0505";"2013JJ00";"9040";"7107";"3068"
"13857";"0.0.0 ";"GM0498";"2013JJ00";"768";"717";"359"
"14009";"0.0.0 ";"GM1719";"2013JJ00";"993";"903";"457"
"14161";"0.0.0 ";"GM0303";"2013JJ00";"2084";"1721";"726"
"14313";"0.0.0 ";"GM0225";"2013JJ00";"641";"582";"277"
"14465";"0.0.0 ";"GM0226";"2013JJ00";"1191";"1113";"568"
"14617";"0.0.0 ";"GM1711";"2013JJ00";"1613";"1381";"583"
"14769";"0.0.0 ";"GM0385";"2013JJ00";"1220";"1096";"355"
"14921";"0.0.0 ";"GM0228";"2013JJ00";"5687";"5168";"2249"
"15073";"0.0.0 ";"GM0317";"2013JJ00";"389";"342";"174"
"15225";"0.0.0 ";"GM1979";"2013JJ00";"1727";"1478";"381"
"15377";"0.0.0 ";"GM0770";"2013JJ00";"953";"781";"257"
"15529";"0.0.0 ";"GM1903";"2013JJ00";"1078";"988";"440"
"15681";"0.0.0 ";"GM0772";"2013JJ00";"25270";"22844";"10016"
"15833";"0.0.0 ";"GM0230";"2013JJ00";"816";"692";"317"
"15985";"0.0.0 ";"GM0114";"2013JJ00";"5668";"4997";"1931"
"16137";"0.0.0 ";"GM0388";"2013JJ00";"1249";"1163";"624"
"16289";"0.0.0 ";"GM0153";"2013JJ00";"14045";"12400";"5965"
"16441";"0.0.0 ";"GM0232";"2013JJ00";"1404";"1221";"498"
"16593";"0.0.0 ";"GM0233";"2013JJ00";"1379";"1213";"508"
"16745";"0.0.0 ";"GM0777";"2013JJ00";"2430";"2215";"1216"
"16897";"0.0.0 ";"GM1940";"2013JJ00";"1741";"1553";"478"
"17049";"0.0.0 ";"GM0779";"2013JJ00";"1070";"947";"483"
"17201";"0.0.0 ";"GM1771";"2013JJ00";"2008";"1794";"820"
"17353";"0.0.0 ";"GM1652";"2013JJ00";"1451";"1251";"597"
"17505";"0.0.0 ";"GM0907";"2013JJ00";"719";"631";"235"
"17657";"0.0.0 ";"GM0784";"2013JJ00";"1362";"1207";"567"
"17809";"0.0.0 ";"GM1924";"2013JJ00";"1788";"1571";"771"
"17961";"0.0.0 ";"GM0664";"2013JJ00";"2329";"1906";"658"
"18113";"0.0.0 ";"GM0785";"2013JJ00";"958";"904";"412"
"18265";"0.0.0 ";"GM1942";"2013JJ00";"3913";"3558";"1729"
"18417";"0.0.0 ";"GM0512";"2013JJ00";"2311";"1875";"730"
"18569";"0.0.0 ";"GM0513";"2013JJ00";"6125";"5443";"2213"
"18721";"0.0.0 ";"GM0518";"2013JJ00";"50626";"40764";"12736"
"18873";"0.0.0 ";"GM0014";"2013JJ00";"19124";"16787";"6525"
"19025";"0.0.0 ";"GM1729";"2013JJ00";"726";"676";"231"
"19177";"0.0.0 ";"GM0158";"2013JJ00";"902";"779";"324"
"19329";"0.0.0 ";"GM0392";"2013JJ00";"11514";"10403";"4374"
"19481";"0.0.0 ";"GM0394";"2013JJ00";"9797";"8726";"4075"
"19633";"0.0.0 ";"GM1655";"2013JJ00";"1350";"1243";"654"
"19785";"0.0.0 ";"GM0160";"2013JJ00";"2185";"1907";"625"
"19937";"0.0.0 ";"GM0243";"2013JJ00";"2498";"2182";"1032"
"20089";"0.0.0 ";"GM0523";"2013JJ00";"549";"455";"204"
"20241";"0.0.0 ";"GM0072";"2013JJ00";"784";"629";"173"
"20393";"0.0.0 ";"GM0244";"2013JJ00";"395";"344";"144"
"20545";"0.0.0 ";"GM0396";"2013JJ00";"1809";"1632";"517"
"20697";"0.0.0 ";"GM0397";"2013JJ00";"1778";"1639";"784"
"20849";"0.0.0 ";"GM0246";"2013JJ00";"649";"560";"190"
"21001";"0.0.0 ";"GM0074";"2013JJ00";"2110";"1896";"579"
"21153";"0.0.0 ";"GM0917";"2013JJ00";"8100";"7216";"2043"
"21305";"0.0.0 ";"GM1658";"2013JJ00";"752";"677";"290"
"21457";"0.0.0 ";"GM0399";"2013JJ00";"945";"871";"375"
"21609";"0.0.0 ";"GM0400";"2013JJ00";"4076";"3656";"1518"
"21761";"0.0.0 ";"GM0163";"2013JJ00";"976";"835";"375"
"21913";"0.0.0 ";"GM0794";"2013JJ00";"7273";"6616";"2642"
"22065";"0.0.0 ";"GM0531";"2013JJ00";"1063";"860";"450"
"22217";"0.0.0 ";"GM0164";"2013JJ00";"5497";"4908";"2426"
"22369";"0.0.0 ";"GM0796";"2013JJ00";"12384";"11114";"4989"
"22521";"0.0.0 ";"GM0252";"2013JJ00";"766";"706";"325"
"22673";"0.0.0 ";"GM0797";"2013JJ00";"1836";"1670";"705"
"22825";"0.0.0 ";"GM0534";"2013JJ00";"1009";"900";"439"
"22977";"0.0.0 ";"GM0798";"2013JJ00";"724";"651";"354"
"23129";"0.0.0 ";"GM0402";"2013JJ00";"6049";"5377";"2301"
"23281";"0.0.0 ";"GM1963";"2013JJ00";"2658";"2031";"964"
"23433";"0.0.0 ";"GM1735";"2013JJ00";"1263";"1100";"542"
"23585";"0.0.0 ";"GM1966";"2013JJ00";"1453";"1291";"563"
"23737";"0.0.0 ";"GM1911";"2013JJ00";"1552";"1398";"630"
"23889";"0.0.0 ";"GM0118";"2013JJ00";"2991";"2696";"992"
"24041";"0.0.0 ";"GM0405";"2013JJ00";"5279";"4753";"2070"
"24193";"0.0.0 ";"GM1507";"2013JJ00";"1766";"1560";"730"
"24345";"0.0.0 ";"GM0321";"2013JJ00";"1875";"1698";"877"
"24497";"0.0.0 ";"GM0406";"2013JJ00";"1950";"1773";"697"
"24649";"0.0.0 ";"GM0677";"2013JJ00";"1048";"838";"224"
"24801";"0.0.0 ";"GM0353";"2013JJ00";"1481";"1352";"622"
"24953";"0.0.0 ";"GM1884";"2013JJ00";"897";"717";"376"
"25105";"0.0.0 ";"GM0166";"2013JJ00";"1888";"1635";"567"
"25257";"0.0.0 ";"GM0678";"2013JJ00";"378";"310";"148"
"25409";"0.0.0 ";"GM0537";"2013JJ00";"2441";"2047";"937"
"25561";"0.0.0 ";"GM0928";"2013JJ00";"3222";"2862";"658"
"25713";"0.0.0 ";"GM1598";"2013JJ00";"930";"863";"424"
"25865";"0.0.0 ";"GM0542";"2013JJ00";"1107";"955";"512"
"26017";"0.0.0 ";"GM1931";"2013JJ00";"1755";"1526";"782"
"26169";"0.0.0 ";"GM1659";"2013JJ00";"869";"768";"352"
"26321";"0.0.0 ";"GM1982";"2013JJ00";"3585";"3195";"1201"
"26473";"0.0.0 ";"GM0882";"2013JJ00";"2090";"1894";"600"
"26625";"0.0.0 ";"GM0415";"2013JJ00";"514";"458";"213"
"26777";"0.0.0 ";"GM1621";"2013JJ00";"2424";"2170";"1011"
"26929";"0.0.0 ";"GM0417";"2013JJ00";"608";"513";"232"
"27081";"0.0.0 ";"GM0080";"2013JJ00";"9279";"7887";"3132"
"27233";"0.0.0 ";"GM0546";"2013JJ00";"9619";"8273";"3693"
"27385";"0.0.0 ";"GM0547";"2013JJ00";"1201";"1090";"517"
"27537";"0.0.0 ";"GM1916";"2013JJ00";"4300";"3691";"1383"
"27689";"0.0.0 ";"GM0995";"2013JJ00";"4993";"4365";"1574"
"27841";"0.0.0 ";"GM1640";"2013JJ00";"1528";"1359";"517"
"27993";"0.0.0 ";"GM0327";"2013JJ00";"993";"870";"401"
"28145";"0.0.0 ";"GM1705";"2013JJ00";"1722";"1598";"801"
"28297";"0.0.0 ";"GM0553";"2013JJ00";"1097";"956";"426"
"28449";"0.0.0 ";"GM0262";"2013JJ00";"1160";"1048";"411"
"28601";"0.0.0 ";"GM0809";"2013JJ00";"1520";"1335";"705"
"28753";"0.0.0 ";"GM0331";"2013JJ00";"359";"327";"140"
"28905";"0.0.0 ";"GM0168";"2013JJ00";"835";"679";"278"
"29057";"0.0.0 ";"GM0263";"2013JJ00";"1138";"1009";"412"
"29209";"0.0.0 ";"GM1641";"2013JJ00";"1041";"940";"418"
"29361";"0.0.0 ";"GM1991";"2013JJ00";"3019";"2727";"1253"
"29513";"0.0.0 ";"GM0556";"2013JJ00";"1584";"1391";"610"
"29665";"0.0.0 ";"GM0935";"2013JJ00";"12967";"11986";"4232"
"29817";"0.0.0 ";"GM0420";"2013JJ00";"1975";"1817";"788"
"29969";"0.0.0 ";"GM0938";"2013JJ00";"1061";"1033";"432"
"30121";"0.0.0 ";"GM1948";"2013JJ00";"4036";"3615";"1668"
"30273";"0.0.0 ";"GM0119";"2013JJ00";"1599";"1410";"527"
"30425";"0.0.0 ";"GM0687";"2013JJ00";"2830";"2424";"881"
"30577";"0.0.0 ";"GM1842";"2013JJ00";"632";"589";"299"
"30729";"0.0.0 ";"GM1731";"2013JJ00";"1239";"1110";"397"
"30881";"0.0.0 ";"GM1952";"2013JJ00";"2727";"2337";"948"
"31033";"0.0.0 ";"GM1709";"2013JJ00";"2170";"1932";"1067"
"31185";"0.0.0 ";"GM1978";"2013JJ00";"1155";"962";"458"
"31337";"0.0.0 ";"GM1955";"2013JJ00";"1251";"1112";"494"
"31489";"0.0.0 ";"GM0335";"2013JJ00";"375";"333";"138"
"31641";"0.0.0 ";"GM0944";"2013JJ00";"302";"280";"142"
"31793";"0.0.0 ";"GM1740";"2013JJ00";"897";"774";"345"
"31945";"0.0.0 ";"GM0946";"2013JJ00";"502";"453";"175"
"32097";"0.0.0 ";"GM0356";"2013JJ00";"4276";"3906";"1775"
"32249";"0.0.0 ";"GM0569";"2013JJ00";"725";"560";"255"
"32401";"0.0.0 ";"GM0267";"2013JJ00";"1640";"1466";"618"
"32553";"0.0.0 ";"GM0268";"2013JJ00";"16310";"14754";"7370"
"32705";"0.0.0 ";"GM1930";"2013JJ00";"5083";"4269";"1800"
"32857";"0.0.0 ";"GM1970";"2013JJ00";"1120";"920";"307"
"33009";"0.0.0 ";"GM1695";"2013JJ00";"399";"342";"116"
"33161";"0.0.0 ";"GM1699";"2013JJ00";"1069";"927";"317"
"33313";"0.0.0 ";"GM0171";"2013JJ00";"1791";"1504";"551"
"33465";"0.0.0 ";"GM0575";"2013JJ00";"2236";"1831";"755"
"33617";"0.0.0 ";"GM0820";"2013JJ00";"911";"818";"360"
"33769";"0.0.0 ";"GM0302";"2013JJ00";"996";"854";"408"
"33921";"0.0.0 ";"GM0579";"2013JJ00";"881";"748";"325"
"34073";"0.0.0 ";"GM0823";"2013JJ00";"826";"741";"356"
"34225";"0.0.0 ";"GM0824";"2013JJ00";"1628";"1468";"688"
"34377";"0.0.0 ";"GM1895";"2013JJ00";"2086";"1770";"554"
"34529";"0.0.0 ";"GM0269";"2013JJ00";"656";"558";"230"
"34681";"0.0.0 ";"GM0173";"2013JJ00";"1459";"1263";"549"
"34833";"0.0.0 ";"GM1773";"2013JJ00";"445";"405";"176"
"34985";"0.0.0 ";"GM0175";"2013JJ00";"663";"570";"204"
"35137";"0.0.0 ";"GM1586";"2013JJ00";"996";"897";"472"
"35289";"0.0.0 ";"GM0826";"2013JJ00";"3288";"2827";"1244"
"35441";"0.0.0 ";"GM0085";"2013JJ00";"872";"744";"257"
"35593";"0.0.0 ";"GM0431";"2013JJ00";"454";"344";"124"
"35745";"0.0.0 ";"GM0432";"2013JJ00";"380";"345";"156"
"35897";"0.0.0 ";"GM0086";"2013JJ00";"789";"684";"292"
"36049";"0.0.0 ";"GM0828";"2013JJ00";"5652";"5136";"2458"
"36201";"0.0.0 ";"GM1509";"2013JJ00";"1292";"1151";"535"
"36353";"0.0.0 ";"GM0437";"2013JJ00";"1311";"1179";"672"
"36505";"0.0.0 ";"GM0589";"2013JJ00";"344";"311";"153"
"36657";"0.0.0 ";"GM1734";"2013JJ00";"2113";"1927";"831"
"36809";"0.0.0 ";"GM0590";"2013JJ00";"1277";"1096";"528"
"36961";"0.0.0 ";"GM1894";"2013JJ00";"1715";"1460";"623"
"37113";"0.0.0 ";"GM0765";"2013JJ00";"766";"667";"160"
"37265";"0.0.0 ";"GM1926";"2013JJ00";"2123";"1855";"816"
"37417";"0.0.0 ";"GM0439";"2013JJ00";"4812";"4233";"1084"
"37569";"0.0.0 ";"GM0273";"2013JJ00";"1108";"954";"429"
"37721";"0.0.0 ";"GM0177";"2013JJ00";"1044";"908";"334"
"37873";"0.0.0 ";"GM0703";"2013JJ00";"826";"673";"310"
"38025";"0.0.0 ";"GM0274";"2013JJ00";"1596";"1474";"713"
"38177";"0.0.0 ";"GM0339";"2013JJ00";"173";"146";"51"
"38329";"0.0.0 ";"GM1667";"2013JJ00";"505";"456";"184"
"38481";"0.0.0 ";"GM0275";"2013JJ00";"2233";"2022";"885"
"38633";"0.0.0 ";"GM0340";"2013JJ00";"730";"629";"245"
"38785";"0.0.0 ";"GM0597";"2013JJ00";"2426";"2187";"1116"
"38937";"0.0.0 ";"GM1742";"2013JJ00";"1147";"962";"413"
"39089";"0.0.0 ";"GM0603";"2013JJ00";"3638";"3026";"1059"
"39241";"0.0.0 ";"GM1669";"2013JJ00";"768";"675";"223"
"39393";"0.0.0 ";"GM0957";"2013JJ00";"5350";"4641";"1906"
"39545";"0.0.0 ";"GM0736";"2013JJ00";"1981";"1754";"783"
"39697";"0.0.0 ";"GM1674";"2013JJ00";"5380";"4665";"2232"
"39849";"0.0.0 ";"GM0599";"2013JJ00";"66556";"51925";"20633"
"40001";"0.0.0 ";"GM0277";"2013JJ00";"98";"86";"37"
"40153";"0.0.0 ";"GM0840";"2013JJ00";"851";"750";"319"
"40305";"0.0.0 ";"GM0441";"2013JJ00";"2055";"1785";"738"
"40457";"0.0.0 ";"GM0279";"2013JJ00";"337";"314";"180"
"40609";"0.0.0 ";"GM0606";"2013JJ00";"6299";"5463";"2552"
"40761";"0.0.0 ";"GM0088";"2013JJ00";"34";"31";"9"
"40913";"0.0.0 ";"GM1676";"2013JJ00";"2112";"1771";"624"
"41065";"0.0.0 ";"GM0965";"2013JJ00";"362";"362";"114"
"41217";"0.0.0 ";"GM0845";"2013JJ00";"868";"807";"338"
"41369";"0.0.0 ";"GM1883";"2013JJ00";"8199";"7545";"2654"
"41521";"0.0.0 ";"GM0610";"2013JJ00";"1154";"969";"448"
"41673";"0.0.0 ";"GM1714";"2013JJ00";"1037";"769";"208"
"41825";"0.0.0 ";"GM0090";"2013JJ00";"2893";"2495";"1014"
"41977";"0.0.0 ";"GM0342";"2013JJ00";"1895";"1723";"730"
"42129";"0.0.0 ";"GM0847";"2013JJ00";"858";"755";"323"
"42281";"0.0.0 ";"GM0848";"2013JJ00";"839";"751";"377"
"42433";"0.0.0 ";"GM0037";"2013JJ00";"1668";"1423";"448"
"42585";"0.0.0 ";"GM0180";"2013JJ00";"427";"346";"103"
"42737";"0.0.0 ";"GM0532";"2013JJ00";"1130";"1047";"440"
"42889";"0.0.0 ";"GM0851";"2013JJ00";"1112";"1021";"554"
"43041";"0.0.0 ";"GM1708";"2013JJ00";"1564";"1409";"501"
"43193";"0.0.0 ";"GM0971";"2013JJ00";"1170";"1085";"348"
"43345";"0.0.0 ";"GM1904";"2013JJ00";"3114";"2562";"1103"
"43497";"0.0.0 ";"GM1900";"2013JJ00";"3779";"3368";"1137"
"43649";"0.0.0 ";"GM0715";"2013JJ00";"2691";"2211";"730"
"43801";"0.0.0 ";"GM0093";"2013JJ00";"337";"291";"102"
"43953";"0.0.0 ";"GM0448";"2013JJ00";"577";"482";"219"
"44105";"0.0.0 ";"GM1525";"2013JJ00";"1603";"1440";"720"
"44257";"0.0.0 ";"GM0716";"2013JJ00";"689";"602";"226"
"44409";"0.0.0 ";"GM0281";"2013JJ00";"3236";"2886";"1132"
"44561";"0.0.0 ";"GM0855";"2013JJ00";"17797";"15968";"7034"
"44713";"0.0.0 ";"GM0183";"2013JJ00";"487";"410";"173"
"44865";"0.0.0 ";"GM1700";"2013JJ00";"1058";"883";"426"
"45017";"0.0.0 ";"GM1730";"2013JJ00";"1067";"913";"387"
"45169";"0.0.0 ";"GM0737";"2013JJ00";"794";"671";"232"
"45321";"0.0.0 ";"GM0450";"2013JJ00";"631";"577";"281"
"45473";"0.0.0 ";"GM0451";"2013JJ00";"1241";"1140";"535"
"45625";"0.0.0 ";"GM0184";"2013JJ00";"616";"507";"161"
"45777";"0.0.0 ";"GM0344";"2013JJ00";"31662";"28542";"12293"
"45929";"0.0.0 ";"GM1581";"2013JJ00";"1988";"1776";"704"
"46081";"0.0.0 ";"GM0981";"2013JJ00";"501";"478";"103"
"46233";"0.0.0 ";"GM0994";"2013JJ00";"1264";"1152";"329"
"46385";"0.0.0 ";"GM0858";"2013JJ00";"1849";"1618";"684"
"46537";"0.0.0 ";"GM0047";"2013JJ00";"1542";"1324";"428"
"46689";"0.0.0 ";"GM0345";"2013JJ00";"3512";"3156";"1112"
"46841";"0.0.0 ";"GM0717";"2013JJ00";"944";"840";"362"
"46993";"0.0.0 ";"GM0861";"2013JJ00";"2307";"2007";"870"
"47145";"0.0.0 ";"GM0453";"2013JJ00";"3631";"3069";"1091"
"47297";"0.0.0 ";"GM0983";"2013JJ00";"8034";"7052";"2800"
"47449";"0.0.0 ";"GM0984";"2013JJ00";"2692";"2417";"1109"
"47601";"0.0.0 ";"GM1961";"2013JJ00";"1165";"1045";"463"
"47753";"0.0.0 ";"GM0622";"2013JJ00";"4929";"4233";"1677"
"47905";"0.0.0 ";"GM0096";"2013JJ00";"90";"89";"26"
"48057";"0.0.0 ";"GM0718";"2013JJ00";"2958";"2469";"948"
"48209";"0.0.0 ";"GM0986";"2013JJ00";"476";"456";"163"
"48361";"0.0.0 ";"GM1992";"2013JJ00";"3460";"2838";"1292"
"48513";"0.0.0 ";"GM0626";"2013JJ00";"997";"908";"432"
"48665";"0.0.0 ";"GM0285";"2013JJ00";"942";"790";"317"
"48817";"0.0.0 ";"GM0865";"2013JJ00";"1386";"1238";"486"
"48969";"0.0.0 ";"GM1949";"2013JJ00";"1418";"1227";"394"
"49121";"0.0.0 ";"GM0866";"2013JJ00";"722";"647";"245"
"49273";"0.0.0 ";"GM0867";"2013JJ00";"2549";"2216";"1055"
"49425";"0.0.0 ";"GM0627";"2013JJ00";"1161";"1028";"464"
"49577";"0.0.0 ";"GM0289";"2013JJ00";"2097";"1938";"1087"
"49729";"0.0.0 ";"GM0629";"2013JJ00";"1169";"987";"358"
"49881";"0.0.0 ";"GM0852";"2013JJ00";"654";"589";"223"
"50033";"0.0.0 ";"GM0988";"2013JJ00";"3219";"2792";"1148"
"50185";"0.0.0 ";"GM1960";"2013JJ00";"2162";"1818";"783"
"50337";"0.0.0 ";"GM0668";"2013JJ00";"652";"581";"271"
"50489";"0.0.0 ";"GM1969";"2013JJ00";"1710";"1478";"564"
"50641";"0.0.0 ";"GM1701";"2013JJ00";"563";"503";"166"
"50793";"0.0.0 ";"GM0293";"2013JJ00";"760";"729";"355"
"50945";"0.0.0 ";"GM1950";"2013JJ00";"953";"826";"219"
"51097";"0.0.0 ";"GM1783";"2013JJ00";"4952";"4251";"1792"
"51249";"0.0.0 ";"GM0098";"2013JJ00";"939";"822";"230"
"51401";"0.0.0 ";"GM0189";"2013JJ00";"672";"591";"298"
"51553";"0.0.0 ";"GM0296";"2013JJ00";"1838";"1670";"847"
"51705";"0.0.0 ";"GM1696";"2013JJ00";"854";"757";"350"
"51857";"0.0.0 ";"GM0352";"2013JJ00";"707";"625";"304"
"52009";"0.0.0 ";"GM0294";"2013JJ00";"1276";"1072";"416"
"52161";"0.0.0 ";"GM0873";"2013JJ00";"903";"797";"390"
"52313";"0.0.0 ";"GM0632";"2013JJ00";"2128";"1905";"941"
"52465";"0.0.0 ";"GM1690";"2013JJ00";"568";"497";"134"
"52617";"0.0.0 ";"GM0880";"2013JJ00";"622";"563";"187"
"52769";"0.0.0 ";"GM0351";"2013JJ00";"441";"393";"177"
"52921";"0.0.0 ";"GM0479";"2013JJ00";"9523";"8608";"2598"
"53073";"0.0.0 ";"GM0297";"2013JJ00";"1371";"1199";"536"
"53225";"0.0.0 ";"GM0473";"2013JJ00";"1467";"1247";"341"
"53377";"0.0.0 ";"GM0050";"2013JJ00";"1066";"875";"409"
"53529";"0.0.0 ";"GM0355";"2013JJ00";"3611";"3284";"1207"
"53681";"0.0.0 ";"GM0299";"2013JJ00";"1764";"1643";"735"
"53833";"0.0.0 ";"GM0637";"2013JJ00";"8934";"7777";"2954"
"53985";"0.0.0 ";"GM0638";"2013JJ00";"337";"299";"156"
"54137";"0.0.0 ";"GM1892";"2013JJ00";"1819";"1507";"633"
"54289";"0.0.0 ";"GM0879";"2013JJ00";"1105";"1008";"453"
"54441";"0.0.0 ";"GM0301";"2013JJ00";"3088";"2736";"1150"
"54593";"0.0.0 ";"GM1896";"2013JJ00";"683";"604";"243"
"54745";"0.0.0 ";"GM0642";"2013JJ00";"2225";"1867";"857"
