"ID";"SoortMisdrijf";"RegioS";"Perioden";"GeregistreerdeMisdrijven_1";"Aangiften_2";"Internetaangiften_3"
"8502";"0.0.0 ";"GM0209";"2022JJ00";"725";"577";"356"
"8654";"0.0.0 ";"GM0375";"2022JJ00";"2016";"1723";"836"
"8806";"0.0.0 ";"GM0310";"2022JJ00";"1680";"1495";"967"
"8958";"0.0.0 ";"GM1728";"2022JJ00";"575";"502";"269"
"9110";"0.0.0 ";"GM0376";"2022JJ00";"362";"318";"187"
"9262";"0.0.0 ";"GM0377";"2022JJ00";"949";"788";"480"
"9414";"0.0.0 ";"GM1901";"2022JJ00";"1346";"1117";"721"
"9566";"0.0.0 ";"GM0755";"2022JJ00";"361";"281";"134"
"9718";"0.0.0 ";"GM1681";"2022JJ00";"590";"495";"244"
"9870";"0.0.0 ";"GM0147";"2022JJ00";"794";"606";"369"
"10022";"0.0.0 ";"GM0654";"2022JJ00";"481";"396";"192"
"10174";"0.0.0 ";"GM0757";"2022JJ00";"1152";"976";"548"
"10326";"0.0.0 ";"GM0758";"2022JJ00";"10813";"8795";"5115"
"10478";"0.0.0 ";"GM1876";"2022JJ00";"732";"640";"369"
"10630";"0.0.0 ";"GM0213";"2022JJ00";"586";"509";"309"
"10782";"0.0.0 ";"GM0899";"2022JJ00";"1176";"1008";"451"
"10934";"0.0.0 ";"GM0312";"2022JJ00";"423";"342";"204"
"11086";"0.0.0 ";"GM0313";"2022JJ00";"612";"495";"293"
"11238";"0.0.0 ";"GM0214";"2022JJ00";"678";"571";"324"
"11390";"0.0.0 ";"GM0502";"2022JJ00";"2714";"2281";"1242"
"11542";"0.0.0 ";"GM0383";"2022JJ00";"1122";"935";"524"
"11694";"0.0.0 ";"GM0109";"2022JJ00";"1169";"1046";"567"
"11846";"0.0.0 ";"GM1706";"2022JJ00";"996";"784";"317"
"11998";"0.0.0 ";"GM0216";"2022JJ00";"1021";"869";"516"
"12150";"0.0.0 ";"GM0148";"2022JJ00";"488";"406";"231"
"12302";"0.0.0 ";"GM1891";"2022JJ00";"369";"268";"148"
"12454";"0.0.0 ";"GM0503";"2022JJ00";"5633";"4656";"2833"
"12606";"0.0.0 ";"GM0762";"2022JJ00";"1108";"938";"463"
"12758";"0.0.0 ";"GM0150";"2022JJ00";"4656";"3994";"2328"
"12910";"0.0.0 ";"GM0384";"2022JJ00";"1559";"1284";"720"
"13062";"0.0.0 ";"GM1980";"2022JJ00";"3291";"2869";"1592"
"13214";"0.0.0 ";"GM1774";"2022JJ00";"541";"455";"300"
"13366";"0.0.0 ";"GM0221";"2022JJ00";"309";"264";"154"
"13518";"0.0.0 ";"GM0222";"2022JJ00";"2517";"2070";"1091"
"13670";"0.0.0 ";"GM0766";"2022JJ00";"745";"648";"342"
"13822";"0.0.0 ";"GM0505";"2022JJ00";"6164";"4782";"2263"
"13974";"0.0.0 ";"GM0498";"2022JJ00";"480";"406";"228"
"14126";"0.0.0 ";"GM1719";"2022JJ00";"800";"682";"372"
"14278";"0.0.0 ";"GM0303";"2022JJ00";"1418";"1216";"666"
"14430";"0.0.0 ";"GM0225";"2022JJ00";"488";"416";"241"
"14582";"0.0.0 ";"GM0226";"2022JJ00";"776";"632";"399"
"14734";"0.0.0 ";"GM1711";"2022JJ00";"1468";"982";"505"
"14886";"0.0.0 ";"GM0385";"2022JJ00";"843";"746";"392"
"15038";"0.0.0 ";"GM0228";"2022JJ00";"4905";"4104";"2572"
"15190";"0.0.0 ";"GM0317";"2022JJ00";"233";"186";"100"
"15342";"0.0.0 ";"GM1979";"2022JJ00";"1725";"1437";"586"
"15494";"0.0.0 ";"GM0770";"2022JJ00";"655";"513";"275"
"15646";"0.0.0 ";"GM1903";"2022JJ00";"630";"554";"338"
"15798";"0.0.0 ";"GM0772";"2022JJ00";"17266";"13993";"7453"
"15950";"0.0.0 ";"GM0230";"2022JJ00";"676";"525";"266"
"16102";"0.0.0 ";"GM0114";"2022JJ00";"4712";"4009";"2068"
"16254";"0.0.0 ";"GM0388";"2022JJ00";"802";"690";"385"
"16406";"0.0.0 ";"GM0153";"2022JJ00";"10163";"8749";"5219"
"16558";"0.0.0 ";"GM0232";"2022JJ00";"911";"702";"346"
"16710";"0.0.0 ";"GM0233";"2022JJ00";"980";"746";"408"
"16862";"0.0.0 ";"GM0777";"2022JJ00";"1682";"1376";"773"
"17014";"0.0.0 ";"GM1940";"2022JJ00";"1128";"936";"455"
"17166";"0.0.0 ";"GM0779";"2022JJ00";"793";"654";"352"
"17318";"0.0.0 ";"GM1771";"2022JJ00";"1554";"1223";"639"
"17470";"0.0.0 ";"GM1652";"2022JJ00";"999";"860";"461"
"17622";"0.0.0 ";"GM0907";"2022JJ00";"606";"418";"206"
"17774";"0.0.0 ";"GM0784";"2022JJ00";"1107";"973";"524"
"17926";"0.0.0 ";"GM1924";"2022JJ00";"1557";"1288";"651"
"18078";"0.0.0 ";"GM0664";"2022JJ00";"1808";"1528";"705"
"18230";"0.0.0 ";"GM0785";"2022JJ00";"722";"650";"375"
"18382";"0.0.0 ";"GM1942";"2022JJ00";"2388";"2004";"1121"
"18534";"0.0.0 ";"GM0512";"2022JJ00";"1449";"1181";"639"
"18686";"0.0.0 ";"GM0513";"2022JJ00";"3588";"3010";"1533"
"18838";"0.0.0 ";"GM0518";"2022JJ00";"37437";"29822";"14342"
"18990";"0.0.0 ";"GM0014";"2022JJ00";"13465";"11605";"6810"
"19142";"0.0.0 ";"GM1729";"2022JJ00";"477";"419";"251"
"19294";"0.0.0 ";"GM0158";"2022JJ00";"546";"454";"272"
"19446";"0.0.0 ";"GM0392";"2022JJ00";"8920";"7757";"4503"
"19598";"0.0.0 ";"GM0394";"2022JJ00";"6611";"5525";"3114"
"19750";"0.0.0 ";"GM1655";"2022JJ00";"1079";"930";"527"
"19902";"0.0.0 ";"GM0160";"2022JJ00";"1655";"1363";"628"
"20054";"0.0.0 ";"GM0243";"2022JJ00";"1776";"1304";"726"
"20206";"0.0.0 ";"GM0523";"2022JJ00";"425";"317";"161"
"20358";"0.0.0 ";"GM0072";"2022JJ00";"601";"498";"224"
"20510";"0.0.0 ";"GM0244";"2022JJ00";"347";"291";"183"
"20662";"0.0.0 ";"GM0396";"2022JJ00";"1368";"1208";"583"
"20814";"0.0.0 ";"GM0397";"2022JJ00";"1024";"850";"468"
"20966";"0.0.0 ";"GM0246";"2022JJ00";"424";"348";"198"
"21118";"0.0.0 ";"GM0074";"2022JJ00";"1690";"1414";"607"
"21270";"0.0.0 ";"GM0917";"2022JJ00";"5910";"4721";"2252"
"21422";"0.0.0 ";"GM1658";"2022JJ00";"541";"425";"226"
"21574";"0.0.0 ";"GM0399";"2022JJ00";"661";"586";"328"
"21726";"0.0.0 ";"GM0400";"2022JJ00";"3195";"2531";"1123"
"21878";"0.0.0 ";"GM0163";"2022JJ00";"809";"715";"448"
"22030";"0.0.0 ";"GM0794";"2022JJ00";"5363";"4514";"2188"
"22182";"0.0.0 ";"GM0531";"2022JJ00";"947";"833";"559"
"22334";"0.0.0 ";"GM0164";"2022JJ00";"3907";"3231";"1985"
"22486";"0.0.0 ";"GM0796";"2022JJ00";"8818";"7229";"3739"
"22638";"0.0.0 ";"GM0252";"2022JJ00";"533";"452";"274"
"22790";"0.0.0 ";"GM0797";"2022JJ00";"1253";"1021";"541"
"22942";"0.0.0 ";"GM0534";"2022JJ00";"646";"545";"320"
"23094";"0.0.0 ";"GM0798";"2022JJ00";"732";"582";"371"
"23246";"0.0.0 ";"GM0402";"2022JJ00";"4063";"3401";"1785"
"23398";"0.0.0 ";"GM1963";"2022JJ00";"2156";"1697";"940"
"23550";"0.0.0 ";"GM1735";"2022JJ00";"951";"792";"418"
"23702";"0.0.0 ";"GM1966";"2022JJ00";"1114";"889";"417"
"23854";"0.0.0 ";"GM1911";"2022JJ00";"1197";"1031";"557"
"24006";"0.0.0 ";"GM0118";"2022JJ00";"2252";"1901";"1068"
"24158";"0.0.0 ";"GM0405";"2022JJ00";"3423";"2819";"1396"
"24310";"0.0.0 ";"GM1507";"2022JJ00";"1454";"1199";"679"
"24462";"0.0.0 ";"GM0321";"2022JJ00";"1372";"1203";"675"
"24614";"0.0.0 ";"GM0406";"2022JJ00";"1143";"1013";"522"
"24766";"0.0.0 ";"GM0677";"2022JJ00";"913";"697";"322"
"24918";"0.0.0 ";"GM0353";"2022JJ00";"1062";"872";"539"
"25070";"0.0.0 ";"GM1884";"2022JJ00";"752";"533";"299"
"25222";"0.0.0 ";"GM0166";"2022JJ00";"1742";"1458";"751"
"25374";"0.0.0 ";"GM0678";"2022JJ00";"357";"284";"149"
"25526";"0.0.0 ";"GM0537";"2022JJ00";"2459";"2091";"1394"
"25678";"0.0.0 ";"GM0928";"2022JJ00";"2477";"2054";"998"
"25830";"0.0.0 ";"GM1598";"2022JJ00";"579";"482";"272"
"25982";"0.0.0 ";"GM0542";"2022JJ00";"627";"544";"288"
"26134";"0.0.0 ";"GM1931";"2022JJ00";"1536";"1216";"706"
"26286";"0.0.0 ";"GM1659";"2022JJ00";"626";"542";"285"
"26438";"0.0.0 ";"GM1982";"2022JJ00";"2728";"2276";"1186"
"26590";"0.0.0 ";"GM0882";"2022JJ00";"1556";"1343";"687"
"26742";"0.0.0 ";"GM0415";"2022JJ00";"453";"396";"265"
"26894";"0.0.0 ";"GM1621";"2022JJ00";"1869";"1596";"926"
"27046";"0.0.0 ";"GM0417";"2022JJ00";"483";"397";"215"
"27198";"0.0.0 ";"GM0080";"2022JJ00";"6750";"5516";"2853"
"27350";"0.0.0 ";"GM0546";"2022JJ00";"6461";"5323";"3035"
"27502";"0.0.0 ";"GM0547";"2022JJ00";"868";"757";"464"
"27654";"0.0.0 ";"GM1916";"2022JJ00";"3573";"2886";"1496"
"27806";"0.0.0 ";"GM0995";"2022JJ00";"3955";"3108";"1506"
"27958";"0.0.0 ";"GM1640";"2022JJ00";"1252";"1078";"592"
"28110";"0.0.0 ";"GM0327";"2022JJ00";"712";"610";"394"
"28262";"0.0.0 ";"GM1705";"2022JJ00";"1047";"889";"497"
"28414";"0.0.0 ";"GM0553";"2022JJ00";"734";"609";"322"
"28566";"0.0.0 ";"GM0262";"2022JJ00";"904";"781";"444"
"28718";"0.0.0 ";"GM0809";"2022JJ00";"994";"815";"431"
"28870";"0.0.0 ";"GM0331";"2022JJ00";"369";"310";"174"
"29022";"0.0.0 ";"GM0168";"2022JJ00";"578";"448";"271"
"29174";"0.0.0 ";"GM0263";"2022JJ00";"804";"678";"391"
"29326";"0.0.0 ";"GM1641";"2022JJ00";"780";"538";"266"
"29478";"0.0.0 ";"GM1991";"2022JJ00";"2588";"1818";"941"
"29630";"0.0.0 ";"GM0556";"2022JJ00";"1234";"1089";"618"
"29782";"0.0.0 ";"GM0935";"2022JJ00";"7968";"6907";"3636"
"29934";"0.0.0 ";"GM0420";"2022JJ00";"1263";"1037";"510"
"30086";"0.0.0 ";"GM0938";"2022JJ00";"674";"600";"377"
"30238";"0.0.0 ";"GM1948";"2022JJ00";"2837";"2256";"1295"
"30390";"0.0.0 ";"GM0119";"2022JJ00";"1276";"1084";"527"
"30542";"0.0.0 ";"GM0687";"2022JJ00";"2280";"1863";"1013"
"30694";"0.0.0 ";"GM1842";"2022JJ00";"672";"492";"301"
"30846";"0.0.0 ";"GM1731";"2022JJ00";"944";"819";"453"
"30998";"0.0.0 ";"GM1952";"2022JJ00";"2315";"2009";"1252"
"31150";"0.0.0 ";"GM1709";"2022JJ00";"1532";"1207";"718"
"31302";"0.0.0 ";"GM1978";"2022JJ00";"873";"667";"382"
"31454";"0.0.0 ";"GM1955";"2022JJ00";"938";"782";"430"
"31606";"0.0.0 ";"GM0335";"2022JJ00";"300";"273";"151"
"31758";"0.0.0 ";"GM0944";"2022JJ00";"289";"196";"115"
"31910";"0.0.0 ";"GM1740";"2022JJ00";"632";"503";"302"
"32062";"0.0.0 ";"GM0946";"2022JJ00";"397";"327";"164"
"32214";"0.0.0 ";"GM0356";"2022JJ00";"3148";"2702";"1600"
"32366";"0.0.0 ";"GM0569";"2022JJ00";"685";"527";"244"
"32518";"0.0.0 ";"GM0267";"2022JJ00";"1404";"1161";"609"
"32670";"0.0.0 ";"GM0268";"2022JJ00";"12073";"10033";"5994"
"32822";"0.0.0 ";"GM1930";"2022JJ00";"3803";"2843";"1332"
"32974";"0.0.0 ";"GM1970";"2022JJ00";"1052";"835";"398"
"33126";"0.0.0 ";"GM1695";"2022JJ00";"236";"210";"105"
"33278";"0.0.0 ";"GM1699";"2022JJ00";"731";"626";"367"
"33430";"0.0.0 ";"GM0171";"2022JJ00";"1538";"1253";"581"
"33582";"0.0.0 ";"GM0575";"2022JJ00";"1733";"1457";"876"
"33734";"0.0.0 ";"GM0820";"2022JJ00";"698";"595";"345"
"33886";"0.0.0 ";"GM0302";"2022JJ00";"945";"735";"380"
"34038";"0.0.0 ";"GM0579";"2022JJ00";"651";"562";"334"
"34190";"0.0.0 ";"GM0823";"2022JJ00";"596";"500";"247"
"34342";"0.0.0 ";"GM0824";"2022JJ00";"1074";"917";"479"
"34494";"0.0.0 ";"GM1895";"2022JJ00";"1544";"1140";"497"
"34646";"0.0.0 ";"GM0269";"2022JJ00";"579";"460";"238"
"34798";"0.0.0 ";"GM0173";"2022JJ00";"1175";"968";"566"
"34950";"0.0.0 ";"GM1773";"2022JJ00";"390";"358";"192"
"35102";"0.0.0 ";"GM0175";"2022JJ00";"525";"398";"205"
"35254";"0.0.0 ";"GM1586";"2022JJ00";"723";"591";"322"
"35406";"0.0.0 ";"GM0826";"2022JJ00";"2401";"1815";"1022"
"35558";"0.0.0 ";"GM0085";"2022JJ00";"575";"469";"186"
"35710";"0.0.0 ";"GM0431";"2022JJ00";"469";"303";"184"
"35862";"0.0.0 ";"GM0432";"2022JJ00";"298";"274";"147"
"36014";"0.0.0 ";"GM0086";"2022JJ00";"577";"468";"240"
"36166";"0.0.0 ";"GM0828";"2022JJ00";"4358";"3560";"2014"
"36318";"0.0.0 ";"GM1509";"2022JJ00";"936";"811";"459"
"36470";"0.0.0 ";"GM0437";"2022JJ00";"935";"796";"473"
"36622";"0.0.0 ";"GM0589";"2022JJ00";"244";"205";"112"
"36774";"0.0.0 ";"GM1734";"2022JJ00";"1372";"1119";"598"
"36926";"0.0.0 ";"GM0590";"2022JJ00";"912";"762";"399"
"37078";"0.0.0 ";"GM1894";"2022JJ00";"1429";"1233";"723"
"37230";"0.0.0 ";"GM0765";"2022JJ00";"348";"277";"132"
"37382";"0.0.0 ";"GM1926";"2022JJ00";"1662";"1411";"785"
"37534";"0.0.0 ";"GM0439";"2022JJ00";"3330";"2664";"1415"
"37686";"0.0.0 ";"GM0273";"2022JJ00";"678";"543";"312"
"37838";"0.0.0 ";"GM0177";"2022JJ00";"791";"680";"394"
"37990";"0.0.0 ";"GM0703";"2022JJ00";"689";"559";"325"
"38142";"0.0.0 ";"GM0274";"2022JJ00";"914";"765";"399"
"38294";"0.0.0 ";"GM0339";"2022JJ00";"121";"101";"64"
"38446";"0.0.0 ";"GM1667";"2022JJ00";"340";"307";"147"
"38598";"0.0.0 ";"GM0275";"2022JJ00";"1496";"1280";"765"
"38750";"0.0.0 ";"GM0340";"2022JJ00";"514";"434";"232"
"38902";"0.0.0 ";"GM0597";"2022JJ00";"1719";"1461";"826"
"39054";"0.0.0 ";"GM1742";"2022JJ00";"944";"801";"517"
"39206";"0.0.0 ";"GM0603";"2022JJ00";"3417";"2714";"1512"
"39358";"0.0.0 ";"GM1669";"2022JJ00";"518";"421";"242"
"39510";"0.0.0 ";"GM0957";"2022JJ00";"3874";"3231";"1766"
"39662";"0.0.0 ";"GM0736";"2022JJ00";"1272";"1002";"536"
"39814";"0.0.0 ";"GM1674";"2022JJ00";"4534";"3743";"2128"
"39966";"0.0.0 ";"GM0599";"2022JJ00";"52888";"41713";"21766"
"40118";"0.0.0 ";"GM0277";"2022JJ00";"44";"40";"30"
"40270";"0.0.0 ";"GM0840";"2022JJ00";"792";"686";"399"
"40422";"0.0.0 ";"GM0441";"2022JJ00";"1712";"1306";"715"
"40574";"0.0.0 ";"GM0279";"2022JJ00";"237";"205";"109"
"40726";"0.0.0 ";"GM0606";"2022JJ00";"4626";"3659";"1918"
"40878";"0.0.0 ";"GM0088";"2022JJ00";"36";"34";"13"
"41030";"0.0.0 ";"GM1676";"2022JJ00";"1185";"985";"552"
"41182";"0.0.0 ";"GM0965";"2022JJ00";"287";"245";"123"
"41334";"0.0.0 ";"GM0845";"2022JJ00";"760";"687";"383"
"41486";"0.0.0 ";"GM1883";"2022JJ00";"4637";"3671";"1959"
"41638";"0.0.0 ";"GM0610";"2022JJ00";"658";"563";"299"
"41790";"0.0.0 ";"GM1714";"2022JJ00";"774";"561";"253"
"41942";"0.0.0 ";"GM0090";"2022JJ00";"2042";"1539";"763"
"42094";"0.0.0 ";"GM0342";"2022JJ00";"1472";"1266";"760"
"42246";"0.0.0 ";"GM0847";"2022JJ00";"550";"442";"217"
"42398";"0.0.0 ";"GM0848";"2022JJ00";"695";"584";"312"
"42550";"0.0.0 ";"GM0037";"2022JJ00";"1197";"890";"445"
"42702";"0.0.0 ";"GM0180";"2022JJ00";"407";"306";"140"
"42854";"0.0.0 ";"GM0532";"2022JJ00";"677";"574";"281"
"43006";"0.0.0 ";"GM0851";"2022JJ00";"698";"600";"348"
"43158";"0.0.0 ";"GM1708";"2022JJ00";"1373";"1168";"609"
"43310";"0.0.0 ";"GM0971";"2022JJ00";"764";"646";"393"
"43462";"0.0.0 ";"GM1904";"2022JJ00";"2205";"1752";"1033"
"43614";"0.0.0 ";"GM1900";"2022JJ00";"2834";"2353";"1071"
"43766";"0.0.0 ";"GM0715";"2022JJ00";"1978";"1442";"641"
"43918";"0.0.0 ";"GM0093";"2022JJ00";"148";"115";"66"
"44070";"0.0.0 ";"GM0448";"2022JJ00";"453";"350";"212"
"44222";"0.0.0 ";"GM1525";"2022JJ00";"1246";"1081";"702"
"44374";"0.0.0 ";"GM0716";"2022JJ00";"631";"558";"294"
"44526";"0.0.0 ";"GM0281";"2022JJ00";"2030";"1612";"916"
"44678";"0.0.0 ";"GM0855";"2022JJ00";"14086";"12075";"7119"
"44830";"0.0.0 ";"GM0183";"2022JJ00";"348";"303";"177"
"44982";"0.0.0 ";"GM1700";"2022JJ00";"878";"650";"356"
"45134";"0.0.0 ";"GM1730";"2022JJ00";"778";"663";"379"
"45286";"0.0.0 ";"GM0737";"2022JJ00";"637";"489";"222"
"45438";"0.0.0 ";"GM0450";"2022JJ00";"448";"383";"221"
"45590";"0.0.0 ";"GM0451";"2022JJ00";"914";"759";"330"
"45742";"0.0.0 ";"GM0184";"2022JJ00";"453";"344";"174"
"45894";"0.0.0 ";"GM0344";"2022JJ00";"24249";"21452";"13037"
"46046";"0.0.0 ";"GM1581";"2022JJ00";"1548";"1204";"671"
"46198";"0.0.0 ";"GM0981";"2022JJ00";"323";"283";"139"
"46350";"0.0.0 ";"GM0994";"2022JJ00";"850";"688";"365"
"46502";"0.0.0 ";"GM0858";"2022JJ00";"1172";"960";"493"
"46654";"0.0.0 ";"GM0047";"2022JJ00";"927";"765";"391"
"46806";"0.0.0 ";"GM0345";"2022JJ00";"2224";"1852";"1044"
"46958";"0.0.0 ";"GM0717";"2022JJ00";"632";"543";"289"
"47110";"0.0.0 ";"GM0861";"2022JJ00";"1581";"1374";"714"
"47262";"0.0.0 ";"GM0453";"2022JJ00";"2740";"2249";"1158"
"47414";"0.0.0 ";"GM0983";"2022JJ00";"5979";"4874";"2552"
"47566";"0.0.0 ";"GM0984";"2022JJ00";"1989";"1536";"751"
"47718";"0.0.0 ";"GM1961";"2022JJ00";"1631";"1370";"801"
"47870";"0.0.0 ";"GM0622";"2022JJ00";"3844";"3219";"1764"
"48022";"0.0.0 ";"GM0096";"2022JJ00";"73";"68";"28"
"48174";"0.0.0 ";"GM0718";"2022JJ00";"2069";"1732";"844"
"48326";"0.0.0 ";"GM0986";"2022JJ00";"304";"256";"156"
"48478";"0.0.0 ";"GM1992";"2022JJ00";"2603";"2070";"1080"
"48630";"0.0.0 ";"GM0626";"2022JJ00";"736";"659";"440"
"48782";"0.0.0 ";"GM0285";"2022JJ00";"857";"687";"439"
"48934";"0.0.0 ";"GM0865";"2022JJ00";"997";"891";"546"
"49086";"0.0.0 ";"GM1949";"2022JJ00";"1060";"875";"411"
"49238";"0.0.0 ";"GM0866";"2022JJ00";"556";"486";"262"
"49390";"0.0.0 ";"GM0867";"2022JJ00";"1738";"1436";"697"
"49542";"0.0.0 ";"GM0627";"2022JJ00";"965";"765";"411"
"49694";"0.0.0 ";"GM0289";"2022JJ00";"1316";"1143";"615"
"49846";"0.0.0 ";"GM0629";"2022JJ00";"1123";"841";"384"
"49998";"0.0.0 ";"GM0852";"2022JJ00";"485";"390";"231"
"50150";"0.0.0 ";"GM0988";"2022JJ00";"2155";"1819";"846"
"50302";"0.0.0 ";"GM1960";"2022JJ00";"1723";"1430";"842"
"50454";"0.0.0 ";"GM0668";"2022JJ00";"462";"397";"235"
"50606";"0.0.0 ";"GM1969";"2022JJ00";"1423";"1199";"690"
"50758";"0.0.0 ";"GM1701";"2022JJ00";"317";"280";"143"
"50910";"0.0.0 ";"GM0293";"2022JJ00";"429";"367";"204"
"51062";"0.0.0 ";"GM1950";"2022JJ00";"1164";"967";"313"
"51214";"0.0.0 ";"GM1783";"2022JJ00";"4304";"3600";"2259"
"51366";"0.0.0 ";"GM0098";"2022JJ00";"651";"574";"284"
"51518";"0.0.0 ";"GM0189";"2022JJ00";"713";"633";"440"
"51670";"0.0.0 ";"GM0296";"2022JJ00";"1423";"1198";"737"
"51822";"0.0.0 ";"GM1696";"2022JJ00";"610";"534";"272"
"51974";"0.0.0 ";"GM0352";"2022JJ00";"431";"386";"217"
"52126";"0.0.0 ";"GM0294";"2022JJ00";"1198";"940";"424"
"52278";"0.0.0 ";"GM0873";"2022JJ00";"703";"552";"335"
"52430";"0.0.0 ";"GM0632";"2022JJ00";"2012";"1689";"1055"
"52582";"0.0.0 ";"GM1690";"2022JJ00";"464";"405";"257"
"52734";"0.0.0 ";"GM0880";"2022JJ00";"428";"332";"176"
"52886";"0.0.0 ";"GM0351";"2022JJ00";"385";"337";"171"
"53038";"0.0.0 ";"GM0479";"2022JJ00";"7008";"5501";"2879"
"53190";"0.0.0 ";"GM0297";"2022JJ00";"1167";"1026";"621"
"53342";"0.0.0 ";"GM0473";"2022JJ00";"1199";"938";"457"
"53494";"0.0.0 ";"GM0050";"2022JJ00";"760";"650";"398"
"53646";"0.0.0 ";"GM0355";"2022JJ00";"2433";"2010";"1034"
"53798";"0.0.0 ";"GM0299";"2022JJ00";"1327";"1070";"673"
"53950";"0.0.0 ";"GM0637";"2022JJ00";"5840";"4422";"2174"
"54102";"0.0.0 ";"GM0638";"2022JJ00";"266";"222";"126"
"54254";"0.0.0 ";"GM1892";"2022JJ00";"1531";"1238";"679"
"54406";"0.0.0 ";"GM0879";"2022JJ00";"653";"541";"316"
"54558";"0.0.0 ";"GM0301";"2022JJ00";"2573";"2078";"1082"
"54710";"0.0.0 ";"GM1896";"2022JJ00";"513";"463";"273"
"54862";"0.0.0 ";"GM0642";"2022JJ00";"1597";"1383";"804"
"55014";"0.0.0 ";"GM0193";"2022JJ00";"6893";"5536";"3003"
